candidate,is_prime,hamming_weight,random_odd,P_A,P_D,P_0
4294967029,1,29,13662908291426823533,16,34,14
4294967029,1,29,10060236952204337489,14,30,20
4294967029,1,29,10892664235628797827,12,33,19
4294967029,1,29,586287033698423193,10,34,20
4294967029,1,29,1728372192399379055,13,36,15
4294967029,1,29,4291835990902352011,15,32,17
4294967029,1,29,11105285438068160209,17,27,20
4294967029,1,29,10353144037217341363,14,34,16
4294967029,1,29,13208230535885162025,13,35,16
4294967029,1,29,12937162279754847113,15,28,21
4294967030,0,29,7738774760351418615,14,32,18
4294967030,0,29,8286444275301796833,15,36,13
4294967030,0,29,5131712758418120109,15,30,19
4294967030,0,29,16035760590688802187,16,35,13
4294967030,0,29,13997525239209781023,13,31,20
4294967030,0,29,2945194472877206461,15,34,15
4294967030,0,29,7795859673851708283,15,30,19
4294967030,0,29,5125821543982213239,16,27,21
4294967030,0,29,3971837850219807025,12,39,13
4294967030,0,29,14083980817542670947,17,31,16
4294967087,1,29,1885446857198079865,15,33,16
4294967087,1,29,7008421793132065041,14,32,18
4294967087,1,29,6622000703604942743,13,34,17
4294967087,1,29,6344863178936378387,15,31,18
4294967087,1,29,4879548657232103939,14,32,18
4294967087,1,29,801519116549617023,22,24,18
4294967087,1,29,8474893131606635473,17,34,13
4294967087,1,29,2302636251494628997,13,36,15
4294967087,1,29,17013346644619304269,17,28,19
4294967087,1,29,1453607047024582931,13,32,19
4294967034,0,29,5408184617760098545,13,32,19
4294967034,0,29,11596357474505186611,16,31,17
4294967034,0,29,16333701732457992059,19,32,13
4294967034,0,29,6670988768861278913,14,30,20
4294967034,0,29,3547098369942706623,17,30,17
4294967034,0,29,1283066103397798385,16,31,17
4294967034,0,29,12198155279199315353,14,31,19
4294967034,0,29,14260593838171589263,15,34,15
4294967034,0,29,18174129289355940941,11,39,14
4294967034,0,29,15777827095392894769,14,34,16
4294967111,1,28,15983802509111602937,14,39,11
4294967111,1,28,7012091250016467665,15,35,14
4294967111,1,28,8363943803604256569,12,33,19
4294967111,1,28,15386621650891716399,16,29,19
4294967111,1,28,3000438492122948673,14,30,20
4294967111,1,28,6553587738384543241,13,32,19
4294967111,1,28,12362549907685523631,11,34,19
4294967111,1,28,12946299709363366021,10,41,13
4294967111,1,28,12609228866373326921,15,35,14
4294967111,1,28,1317143838265288107,15,33,16
4294967028,0,28,11713281966713340531,13,36,15
4294967028,0,28,9853141541719096833,16,27,21
4294967028,0,28,4515964510634773973,14,37,13
4294967028,0,28,8527195849335553775,17,33,14
4294967028,0,28,4979658421178727927,17,30,17
4294967028,0,28,17070454183419799271,18,31,15
4294967028,0,28,12694347471864137257,13,30,21
4294967028,0,28,4051184843001971257,11,33,20
4294967028,0,28,5981960629525864751,13,34,17
4294967028,0,28,14172883882709689509,15,27,22
4294967143,1,29,1031873030137572921,17,29,18
4294967143,1,29,15159582174570800377,14,35,15
4294967143,1,29,14850473871353034915,13,36,15
4294967143,1,29,7400184238106052605,13,37,14
4294967143,1,29,1220964237380856479,12,33,19
4294967143,1,29,16844388258623453357,13,33,18
4294967143,1,29,10462625265789077477,16,30,18
4294967143,1,29,13243180843756265711,14,37,13
4294967143,1,29,3922267417137298135,15,35,14
4294967143,1,29,9209191298904019989,15,36,13
4294967003,0,29,16319523657909543377,11,35,18
4294967003,0,29,11858523945066023525,16,29,19
4294967003,0,29,2635515642739380393,16,28,20
4294967003,0,29,2575724861012783071,19,28,17
4294967003,0,29,13742621121656847097,19,30,15
4294967003,0,29,9942376124693992059,19,27,18
4294967003,0,29,13779972549628856509,11,36,17
4294967003,0,29,7903209073802702201,17,34,13
4294967003,0,29,10764282542738094197,18,28,18
4294967003,0,29,6677655823134432407,17,31,16
4294967161,1,29,18397413265700644793,15,35,14
4294967161,1,29,2551770246706798577,23,21,20
4294967161,1,29,9103760425370013865,10,41,13
4294967161,1,29,13941720072365397721,16,29,19
4294967161,1,29,15884545075369202069,12,37,15
4294967161,1,29,2819424749284882229,15,32,17
4294967161,1,29,2951146940301069765,10,33,21
4294967161,1,29,12552662823614133901,15,28,21
4294967161,1,29,11001804832143224041,14,30,20
4294967161,1,29,7097704095687072273,10,29,25
4294967022,0,29,10992201237850606883,13,30,21
4294967022,0,29,8633996433839738777,16,31,17
4294967022,0,29,4637771848169556393,12,33,19
4294967022,0,29,10205216524262217657,15,32,17
4294967022,0,29,17384780973582585581,17,29,18
4294967022,0,29,12549013897651186577,10,39,15
4294967022,0,29,2113106642663979449,12,35,17
4294967022,0,29,16321466152587137559,12,38,14
4294967022,0,29,13851250634050167605,14,29,21
4294967022,0,29,14178144042647201737,13,33,18
4294967189,1,28,6275129943002583699,11,38,15
4294967189,1,28,5414121733845069545,14,29,21
4294967189,1,28,2917495600126412443,16,28,20
4294967189,1,28,59865493798337699,14,30,20
4294967189,1,28,13320247413671020493,16,30,18
4294967189,1,28,13275765128541234669,16,33,15
4294967189,1,28,17928171007716980451,15,33,16
4294967189,1,28,14055721717480188255,11,38,15
4294967189,1,28,9365073917934051637,14,32,18
4294967189,1,28,1962933219357751919,16,35,13
4294967069,0,28,11534752662811201047,18,25,21
4294967069,0,28,15526059072672948393,12,39,13
4294967069,0,28,9364727264510620071,12,34,18
4294967069,0,28,3669262207937771719,16,32,16
4294967069,0,28,6897493091761027453,14,34,16
4294967069,0,28,2980053737230559329,13,32,19
4294967069,0,28,17588965847757799011,12,37,15
4294967069,0,28,17015905361960636559,12,33,19
4294967069,0,28,16943214551238001183,14,33,17
4294967069,0,28,11048577505222294225,10,36,18
4294967197,1,29,9013184469153866811,17,29,18
4294967197,1,29,2063595287456017795,14,34,16
4294967197,1,29,6695813289279580209,16,32,16
4294967197,1,29,18175971244446575281,17,30,17
4294967197,1,29,14882368366351747129,12,34,18
4294967197,1,29,4417115578808483583,19,33,12
4294967197,1,29,4443296538731753243,15,31,18
4294967197,1,29,10465888220884581561,15,31,18
4294967197,1,29,1452811136191383415,17,27,20
4294967197,1,29,13501312085701517929,14,38,12
4294967021,0,29,15052972106611023585,19,25,20
4294967021,0,29,18040629558683101513,15,29,20
4294967021,0,29,9826694299578192581,16,30,18
4294967021,0,29,2319872024959105461,14,29,21
4294967021,0,29,12170254566408733533,13,33,18
4294967021,0,29,17466275249064254239,15,33,16
4294967021,0,29,3046054765042593201,18,27,19
4294967021,0,29,9733863205026578499,12,30,22
4294967021,0,29,11189682723832186267,18,31,15
4294967021,0,29,17789355694006387871,14,33,17
4294967231,1,31,17135429527665141793,12,38,14
4294967231,1,31,13932183773720301307,17,30,17
4294967231,1,31,12725811749825856299,18,28,18
4294967231,1,31,13151587223000228575,19,30,15
4294967231,1,31,7360108821668995995,18,30,16
4294967231,1,31,12390437464425241535,21,30,13
4294967231,1,31,6888392457627527311,17,32,15
4294967231,1,31,16594950762504082337,14,35,15
4294967231,1,31,8328449353085606325,19,28,17
4294967231,1,31,4573051503924355479,17,35,12
4294967039,0,31,1181069398379971535,16,24,24
4294967039,0,31,388013639099795099,16,25,23
4294967039,0,31,10218048544868886115,17,30,17
4294967039,0,31,10854804241263414419,16,28,20
4294967039,0,31,132647652111166135,14,30,20
4294967039,0,31,13057360759567981143,14,32,18
4294967039,0,31,1086029281467823799,20,24,20
4294967039,0,31,1243316505448017365,19,24,21
4294967039,0,31,579466799507675943,18,29,17
4294967039,0,31,6095329886943121601,11,37,16
4294967279,1,31,9484506392353289491,12,36,16
4294967279,1,31,5136998843743592237,21,25,18
4294967279,1,31,8954317038990532775,13,36,15
4294967279,1,31,9947110392639011131,16,30,18
4294967279,1,31,13343499577104216175,17,30,17
4294967279,1,31,16277094700513352823,23,28,13
4294967279,1,31,10629228785065517403,16,30,18
4294967279,1,31,4482507869643667449,17,28,19
4294967279,1,31,8724810724676522399,17,26,21
4294967279,1,31,7508930986792984477,18,28,18
4294967039,0,31,1740003900829643871,18,26,20
4294967039,0,31,12156086182128678187,13,37,14
4294967039,0,31,6535636613594701523,19,33,12
4294967039,0,31,7583498532299974161,16,37,11
4294967039,0,31,15934975371981548979,20,29,15
4294967039,0,31,999281963395495707,17,31,16
4294967039,0,31,12054126087653924451,16,34,14
4294967039,0,31,11919912492747341905,16,27,21
4294967039,0,31,1118106495833205231,17,33,14
4294967039,0,31,13433169699312644155,14,34,16
4294967291,1,31,14768325111238658311,14,35,15
4294967291,1,31,2015657872592376415,17,32,15
4294967291,1,31,3534213002786500869,17,22,25
4294967291,1,31,9892726009100339183,16,28,20
4294967291,1,31,2585906988015179389,17,32,15
4294967291,1,31,3384756894773047137,13,35,16
4294967291,1,31,8533981636164762649,16,33,15
4294967291,1,31,16131418598117953727,20,37,7
4294967291,1,31,1390605763237061245,17,28,19
4294967291,1,31,14905379553914455093,12,40,12
4294967039,0,31,15789802189125410791,18,30,16
4294967039,0,31,1806097268602969763,15,29,20
4294967039,0,31,12029949924523334489,16,36,12
4294967039,0,31,9972087237154765269,21,25,18
4294967039,0,31,272234306624415601,16,30,18
4294967039,0,31,1720394539494024067,11,36,17
4294967039,0,31,13900829951481242345,17,28,19
4294967039,0,31,4360431947084996517,15,31,18
4294967039,0,31,7497016160644455779,15,29,20
4294967039,0,31,8879495645595105815,18,32,14
