candidate,is_prime,random_odd,P_A,P_D,P_0,hamming_weight,zero_bits
4294967029,1,2053695854357871005,16,29,19,29,35
4294967029,1,13679192365072849617,14,34,16,29,35
4294967029,1,4517457392071889495,13,33,18,29,35
4294967029,1,2574020394472462047,15,31,18,29,35
4294967029,1,1890702223848595625,13,35,16,29,35
4294967029,1,13662908291426823533,16,34,14,29,35
4294967029,1,10060236952204337489,14,30,20,29,35
4294967029,1,10892664235628797827,12,33,19,29,35
4294967029,1,586287033698423193,10,34,20,29,35
4294967029,1,1728372192399379055,13,36,15,29,35
4294967087,1,4291835990902352011,16,30,18,29,35
4294967087,1,11105285438068160209,14,33,17,29,35
4294967087,1,10353144037217341363,14,34,16,29,35
4294967087,1,13208230535885162025,14,33,17,29,35
4294967087,1,12937162279754847113,16,26,22,29,35
4294967087,1,7738774760351418615,12,36,16,29,35
4294967087,1,8286444275301796833,15,36,13,29,35
4294967087,1,5131712758418120109,17,26,21,29,35
4294967087,1,16035760590688802187,18,31,15,29,35
4294967087,1,13997525239209781023,15,27,22,29,35
4294967111,1,2945194472877206461,14,35,15,28,36
4294967111,1,7795859673851708283,15,29,20,28,36
4294967111,1,5125821543982213239,15,28,21,28,36
4294967111,1,3971837850219807025,12,38,14,28,36
4294967111,1,14083980817542670947,17,30,17,28,36
4294967111,1,1885446857198079865,14,34,16,28,36
4294967111,1,7008421793132065041,14,31,19,28,36
4294967111,1,6622000703604942743,13,33,18,28,36
4294967111,1,6344863178936378387,15,30,19,28,36
4294967111,1,4879548657232103939,14,31,19,28,36
4294967143,1,801519116549617023,22,24,18,29,35
4294967143,1,8474893131606635473,18,32,14,29,35
4294967143,1,2302636251494628997,13,36,15,29,35
4294967143,1,17013346644619304269,17,28,19,29,35
4294967143,1,1453607047024582931,13,32,19,29,35
4294967143,1,5408184617760098545,12,34,18,29,35
4294967143,1,11596357474505186611,17,29,18,29,35
4294967143,1,16333701732457992059,19,32,13,29,35
4294967143,1,6670988768861278913,14,30,20,29,35
4294967143,1,3547098369942706623,17,30,17,29,35
4294967161,1,1283066103397798385,17,29,18,29,35
4294967161,1,12198155279199315353,15,29,20,29,35
4294967161,1,14260593838171589263,14,36,14,29,35
4294967161,1,18174129289355940941,12,37,15,29,35
4294967161,1,15777827095392894769,16,30,18,29,35
4294967161,1,15983802509111602937,17,34,13,29,35
4294967161,1,7012091250016467665,16,34,14,29,35
4294967161,1,8363943803604256569,15,28,21,29,35
4294967161,1,15386621650891716399,16,30,18,29,35
4294967161,1,3000438492122948673,14,31,19,29,35
4294967189,1,6553587738384543241,13,32,19,28,36
4294967189,1,12362549907685523631,11,34,19,28,36
4294967189,1,12946299709363366021,11,39,14,28,36
4294967189,1,12609228866373326921,14,37,13,28,36
4294967189,1,1317143838265288107,15,33,16,28,36
4294967189,1,11713281966713340531,12,38,14,28,36
4294967189,1,9853141541719096833,17,25,22,28,36
4294967189,1,4515964510634773973,15,35,14,28,36
4294967189,1,8527195849335553775,16,35,13,28,36
4294967189,1,4979658421178727927,17,30,17,28,36
4294967197,1,17070454183419799271,17,34,13,29,35
4294967197,1,12694347471864137257,14,29,21,29,35
4294967197,1,4051184843001971257,12,32,20,29,35
4294967197,1,5981960629525864751,15,31,18,29,35
4294967197,1,14172883882709689509,15,28,21,29,35
4294967197,1,1031873030137572921,18,27,19,29,35
4294967197,1,15159582174570800377,15,33,16,29,35
4294967197,1,14850473871353034915,12,38,14,29,35
4294967197,1,7400184238106052605,14,35,15,29,35
4294967197,1,1220964237380856479,14,29,21,29,35
4294967231,1,16844388258623453357,15,31,18,31,33
4294967231,1,10462625265789077477,16,32,16,31,33
4294967231,1,13243180843756265711,15,37,12,31,33
4294967231,1,3922267417137298135,16,35,13,31,33
4294967231,1,9209191298904019989,16,36,12,31,33
4294967231,1,16319523657909543377,11,37,16,31,33
4294967231,1,11858523945066023525,17,29,18,31,33
4294967231,1,2635515642739380393,17,28,19,31,33
4294967231,1,2575724861012783071,20,28,16,31,33
4294967231,1,13742621121656847097,19,32,13,31,33
4294967279,1,9942376124693992059,19,29,16,31,33
4294967279,1,13779972549628856509,12,36,16,31,33
4294967279,1,7903209073802702201,18,34,12,31,33
4294967279,1,10764282542738094197,19,28,17,31,33
4294967279,1,6677655823134432407,17,33,14,31,33
4294967279,1,18397413265700644793,15,37,12,31,33
4294967279,1,2551770246706798577,23,23,18,31,33
4294967279,1,9103760425370013865,11,41,12,31,33
4294967279,1,13941720072365397721,16,31,17,31,33
4294967279,1,15884545075369202069,13,37,14,31,33
4294967291,1,2819424749284882229,15,34,15,31,33
4294967291,1,2951146940301069765,11,33,20,31,33
4294967291,1,12552662823614133901,16,28,20,31,33
4294967291,1,11001804832143224041,15,30,19,31,33
4294967291,1,7097704095687072273,10,31,23,31,33
4294967291,1,10992201237850606883,15,28,21,31,33
4294967291,1,8633996433839738777,19,27,18,31,33
4294967291,1,4637771848169556393,14,31,19,31,33
4294967291,1,10205216524262217657,18,28,18,31,33
4294967291,1,17384780973582585581,17,31,16,31,33
4294967311,1,12549013897651186577,2,31,31,5,59
4294967311,1,2113106642663979449,3,29,32,5,59
4294967311,1,16321466152587137559,4,30,30,5,59
4294967311,1,13851250634050167605,2,29,33,5,59
4294967311,1,14178144042647201737,3,29,32,5,59
4294967311,1,6275129943002583699,3,31,30,5,59
4294967311,1,5414121733845069545,2,30,32,5,59
4294967311,1,2917495600126412443,3,31,30,5,59
4294967311,1,59865493798337699,3,29,32,5,59
4294967311,1,13320247413671020493,3,33,28,5,59
4294967357,1,13275765128541234669,5,33,26,6,58
4294967357,1,17928171007716980451,3,35,26,6,58
4294967357,1,14055721717480188255,4,30,30,6,58
4294967357,1,9365073917934051637,4,30,30,6,58
4294967357,1,1962933219357751919,4,37,23,6,58
4294967357,1,11534752662811201047,3,33,28,6,58
4294967357,1,15526059072672948393,4,33,27,6,58
4294967357,1,9364727264510620071,3,30,31,6,58
4294967357,1,3669262207937771719,3,36,25,6,58
4294967357,1,6897493091761027453,5,30,29,6,58
4294967371,1,2980053737230559329,3,29,32,5,59
4294967371,1,17588965847757799011,4,30,30,5,59
4294967371,1,17015905361960636559,4,26,34,5,59
4294967371,1,16943214551238001183,4,30,30,5,59
4294967371,1,11048577505222294225,2,29,33,5,59
4294967371,1,9013184469153866811,4,31,29,5,59
4294967371,1,2063595287456017795,3,32,29,5,59
4294967371,1,6695813289279580209,2,36,26,5,59
4294967371,1,18175971244446575281,2,36,26,5,59
4294967371,1,14882368366351747129,3,28,33,5,59
4294967377,1,4417115578808483583,4,38,22,4,60
4294967377,1,4443296538731753243,3,30,31,4,60
4294967377,1,10465888220884581561,2,32,30,4,60
4294967377,1,1452811136191383415,4,28,32,4,60
4294967377,1,13501312085701517929,3,35,26,4,60
4294967377,1,15052972106611023585,2,34,28,4,60
4294967377,1,18040629558683101513,2,30,32,4,60
4294967377,1,9826694299578192581,2,33,29,4,60
4294967377,1,2319872024959105461,2,28,34,4,60
4294967377,1,12170254566408733533,3,28,33,4,60
4294967387,1,17466275249064254239,4,32,28,6,58
4294967387,1,3046054765042593201,3,34,27,6,58
4294967387,1,9733863205026578499,4,23,37,6,58
4294967387,1,11189682723832186267,4,36,24,6,58
4294967387,1,17789355694006387871,4,30,30,6,58
4294967387,1,17135429527665141793,1,35,28,6,58
4294967387,1,13932183773720301307,6,27,31,6,58
4294967387,1,12725811749825856299,3,33,28,6,58
4294967387,1,13151587223000228575,5,33,26,6,58
4294967387,1,7360108821668995995,4,33,27,6,58
4294967389,1,12390437464425241535,5,37,22,6,58
4294967389,1,6888392457627527311,4,33,27,6,58
4294967389,1,16594950762504082337,2,34,28,6,58
4294967389,1,8328449353085606325,4,33,27,6,58
4294967389,1,4573051503924355479,4,36,24,6,58
4294967389,1,1181069398379971535,4,23,37,6,58
4294967389,1,388013639099795099,4,24,36,6,58
4294967389,1,10218048544868886115,3,33,28,6,58
4294967389,1,10854804241263414419,2,31,31,6,58
4294967389,1,132647652111166135,3,27,34,6,58
4294967459,1,13057360759567981143,2,30,32,5,59
4294967459,1,1086029281467823799,4,30,30,5,59
4294967459,1,1243316505448017365,2,32,30,5,59
4294967459,1,579466799507675943,4,31,29,5,59
4294967459,1,6095329886943121601,2,29,33,5,59
4294967459,1,9484506392353289491,2,30,32,5,59
4294967459,1,5136998843743592237,3,35,26,5,59
4294967459,1,8954317038990532775,5,26,33,5,59
4294967459,1,9947110392639011131,4,28,32,5,59
4294967459,1,13343499577104216175,4,30,30,5,59
4294967477,1,16277094700513352823,5,39,20,6,58
4294967477,1,10629228785065517403,3,31,30,6,58
4294967477,1,4482507869643667449,4,29,31,6,58
4294967477,1,8724810724676522399,4,27,33,6,58
4294967477,1,7508930986792984477,4,31,29,6,58
4294967477,1,1740003900829643871,3,31,30,6,58
4294967477,1,12156086182128678187,2,34,28,6,58
4294967477,1,6535636613594701523,4,38,22,6,58
4294967477,1,7583498532299974161,2,40,22,6,58
4294967477,1,15934975371981548979,4,36,24,6,58
4294967497,1,999281963395495707,2,35,27,5,59
4294967497,1,12054126087653924451,3,34,27,5,59
4294967497,1,11919912492747341905,3,27,34,5,59
4294967497,1,1118106495833205231,5,31,28,5,59
4294967497,1,13433169699312644155,3,30,31,5,59
4294967497,1,14768325111238658311,2,33,29,5,59
4294967497,1,2015657872592376415,4,32,28,5,59
4294967497,1,3534213002786500869,1,28,35,5,59
4294967497,1,9892726009100339183,4,26,34,5,59
4294967497,1,2585906988015179389,3,34,27,5,59
4294967513,1,3384756894773047137,2,32,30,6,58
4294967513,1,8533981636164762649,4,32,28,6,58
4294967513,1,16131418598117953727,5,42,17,6,58
4294967513,1,1390605763237061245,4,29,31,6,58
4294967513,1,14905379553914455093,3,33,28,6,58
4294967513,1,15789802189125410791,3,35,26,6,58
4294967513,1,1806097268602969763,3,28,33,6,58
4294967513,1,12029949924523334489,4,35,25,6,58
4294967513,1,9972087237154765269,5,32,27,6,58
4294967513,1,272234306624415601,3,31,30,6,58
4294967539,1,1720394539494024067,4,26,34,7,57
4294967539,1,13900829951481242345,4,30,30,7,57
4294967539,1,4360431947084996517,3,31,30,7,57
4294967539,1,7497016160644455779,4,27,33,7,57
4294967539,1,8879495645595105815,3,38,23,7,57
4294967539,1,15949984550721430657,3,32,29,7,57
4294967539,1,16647132660781192069,2,37,25,7,57
4294967539,1,3037018826052123345,4,24,36,7,57
4294967539,1,39759609103409635,6,17,41,7,57
4294967539,1,7202010227992769353,2,37,25,7,57
4294967543,1,17091241740417128701,7,28,29,8,56
4294967543,1,14483080306203613639,6,32,26,8,56
4294967543,1,5261919544732773819,5,33,26,8,56
4294967543,1,12849845164156008427,5,30,29,8,56
4294967543,1,13475444596638139587,4,31,29,8,56
4294967543,1,14450469621160215933,5,30,29,8,56
4294967543,1,12209370609230468405,5,29,30,8,56
4294967543,1,8977503067962972875,5,39,20,8,56
4294967543,1,3502997369054610391,6,25,33,8,56
4294967543,1,4015872677338483539,4,38,22,8,56
4294967549,1,1078826339294598727,3,40,21,8,56
4294967549,1,13571955392078227649,4,26,34,8,56
4294967549,1,1124468667154517521,3,33,28,8,56
4294967549,1,5784987773131510683,4,36,24,8,56
4294967549,1,924962791312482859,3,26,35,8,56
4294967549,1,8795195728739477947,5,34,25,8,56
4294967549,1,16959699022148980069,5,33,26,8,56
4294967549,1,9797547986183248331,5,39,20,8,56
4294967549,1,1049242918902924005,5,25,34,8,56
4294967549,1,9367782319080184611,2,32,30,8,56
4294967561,1,15704498096547442515,2,30,32,4,60
4294967561,1,1263995445648177559,3,28,33,4,60
4294967561,1,1253656632195561601,1,24,39,4,60
4294967561,1,15897758278665026253,2,35,27,4,60
4294967561,1,7448344307346854551,2,37,25,4,60
4294967561,1,17369382705190462347,4,27,33,4,60
4294967561,1,10508656568968011417,2,38,24,4,60
4294967561,1,10679171625460955157,2,27,35,4,60
4294967561,1,733104319585478743,1,29,34,4,60
4294967561,1,1512326930396858725,2,35,27,4,60
4294967563,1,12126394524839858915,2,31,31,5,59
4294967563,1,10426596419982560269,3,29,32,5,59
4294967563,1,5835993588295866005,2,36,26,5,59
4294967563,1,4810278034534361301,1,32,31,5,59
4294967563,1,12354263674503451833,3,31,30,5,59
4294967563,1,5795669391019890829,2,32,30,5,59
4294967563,1,4899722954572203485,4,29,31,5,59
4294967563,1,2414278106070268071,3,26,35,5,59
4294967563,1,11907387847079093245,3,37,24,5,59
4294967563,1,8434304722446097347,4,30,30,5,59
4294967569,1,17137363418742848779,3,32,29,4,60
4294967569,1,17261251030712725747,3,30,31,4,60
4294967569,1,171839868003037059,3,27,34,4,60
4294967569,1,11458365735673410343,3,30,31,4,60
4294967569,1,10385399580792108483,2,32,30,4,60
4294967569,1,1844328595485371725,3,29,32,4,60
4294967569,1,9917604275947648737,2,26,36,4,60
4294967569,1,9331925497930663915,2,28,34,4,60
4294967569,1,2443392361664097455,1,31,32,4,60
4294967569,1,6438076648371394111,3,32,29,4,60
4294967597,1,1268975660781555841,2,25,37,6,58
4294967597,1,4506252082689858243,1,36,27,6,58
4294967597,1,5257089527223768019,2,36,26,6,58
4294967597,1,8083078561409407161,3,25,36,6,58
4294967597,1,10020602684508229427,3,28,33,6,58
4294967597,1,5580456259164516675,2,32,30,6,58
4294967597,1,18148890207482997229,5,39,20,6,58
4294967597,1,14888366082690338393,3,35,26,6,58
4294967597,1,9757233652762869223,5,33,26,6,58
4294967597,1,12319901555879883249,4,24,36,6,58
4294967627,1,10230606424634670235,3,36,25,6,58
4294967627,1,17187865237569934827,5,28,31,6,58
4294967627,1,1910833675848898503,4,30,30,6,58
4294967627,1,16198583394141845359,6,32,26,6,58
4294967627,1,4878535219027699471,5,26,33,6,58
4294967627,1,16412302689830747053,4,33,27,6,58
4294967627,1,13695170605838939561,4,31,29,6,58
4294967627,1,2867507816306839703,2,32,30,6,58
4294967627,1,5197485864753077465,4,28,32,6,58
4294967627,1,3885431296361898155,4,32,28,6,58
4294967639,1,6325024934891712167,3,36,25,7,57
4294967639,1,12682083577423131659,2,42,20,7,57
4294967639,1,15733464432113445673,2,36,26,7,57
4294967639,1,9323151554273112807,5,28,31,7,57
4294967639,1,4632369419087015009,3,29,32,7,57
4294967639,1,16752577494498156999,5,30,29,7,57
4294967639,1,937074245993382081,3,23,38,7,57
4294967639,1,11700482824512528201,4,29,31,7,57
4294967639,1,15298772036721014323,3,31,30,7,57
4294967639,1,813257268481262579,6,24,34,7,57
4294967653,1,6153032090283171535,3,32,29,6,58
4294967653,1,2413196716521558477,4,26,34,6,58
4294967653,1,18074082073548283061,3,33,28,6,58
4294967653,1,2980661395643662365,3,33,28,6,58
4294967653,1,8150426575989460767,4,30,30,6,58
4294967653,1,13017266855377300889,2,38,24,6,58
4294967653,1,10346905452913943497,3,37,24,6,58
4294967653,1,2063708867824039591,3,28,33,6,58
4294967653,1,17433112701047090785,4,32,28,6,58
4294967653,1,12747062067548340913,3,29,32,6,58
4294967681,1,2749566302172994795,3,37,24,4,60
4294967681,1,664601858746863163,1,36,27,4,60
4294967681,1,6810832800823379179,2,29,33,4,60
4294967681,1,10192289044694522065,2,30,32,4,60
4294967681,1,7928165580696811895,3,30,31,4,60
4294967681,1,771606328566105347,2,25,37,4,60
4294967681,1,6726633100050826471,2,33,29,4,60
4294967681,1,17212435652828964489,3,34,27,4,60
4294967681,1,17933855605379738591,4,37,23,4,60
4294967681,1,735930516583678257,3,27,34,4,60
4294967687,1,6600415335292071105,2,36,26,6,58
4294967687,1,12581909701564273517,3,37,24,6,58
4294967687,1,12302750038813126215,3,36,25,6,58
4294967687,1,6524219193247706819,3,30,31,6,58
4294967687,1,10328027969355100861,4,35,25,6,58
4294967687,1,16135601710010115805,4,35,25,6,58
4294967687,1,17964122259715545407,4,26,34,6,58
4294967687,1,13825421770538331179,3,40,21,6,58
4294967687,1,17077328287875780285,4,37,23,6,58
4294967687,1,4367032917030645429,3,33,28,6,58
4294967701,1,2997628468966378645,5,31,28,6,58
4294967701,1,14755311259988042601,3,34,27,6,58
4294967701,1,3266039714004515931,2,37,25,6,58
4294967701,1,7605489535621037585,3,29,32,6,58
4294967701,1,3308620235444610619,3,30,31,6,58
4294967701,1,17053780496520019241,3,34,27,6,58
4294967701,1,14432483369017809735,3,28,33,6,58
4294967701,1,7594767351842206505,2,33,29,6,58
4294967701,1,12357605363491489827,1,37,26,6,58
4294967701,1,13559418246325816519,4,33,27,6,58
4294967723,1,4577877559773840491,4,34,26,7,57
4294967723,1,2936681832496587019,5,19,40,7,57
4294967723,1,12936299266796773439,4,32,28,7,57
4294967723,1,7056649246525368231,5,28,31,7,57
4294967723,1,714342855657018001,2,34,28,7,57
4294967723,1,8682698351613625463,4,34,26,7,57
4294967723,1,3681468876994996865,2,31,31,7,57
4294967723,1,16942447183545487825,3,36,25,7,57
4294967723,1,6450059441887145685,3,37,24,7,57
4294967723,1,15136224613733825819,5,28,31,7,57
4294967759,1,16073073067472700199,5,34,25,8,56
4294967759,1,4112213719818416827,5,28,31,8,56
4294967759,1,12175463287547158363,5,36,23,8,56
4294967759,1,7350399953097782327,3,32,29,8,56
4294967759,1,5139319290407221677,5,28,31,8,56
4294967759,1,1280586834212437001,2,33,29,8,56
4294967759,1,14265358626524105553,3,35,26,8,56
4294967759,1,6477502761712008281,4,34,26,8,56
4294967759,1,9396876121229239733,5,24,35,8,56
4294967759,1,12534896745543455391,6,31,27,8,56
4294967779,1,15562801550159814693,3,36,25,7,57
4294967779,1,6108636845288288039,4,30,30,7,57
4294967779,1,509140064550377593,3,28,33,7,57
4294967779,1,16178503104235768167,6,26,32,7,57
4294967779,1,4818569907139259555,4,35,25,7,57
4294967779,1,10709990223132401371,5,32,27,7,57
4294967779,1,18143305780842505751,2,41,21,7,57
4294967779,1,705720723384408709,2,32,30,7,57
4294967779,1,11004797254769853693,4,29,31,7,57
4294967779,1,6376801597652963853,1,40,23,7,57
4294967783,1,14507039308579466713,5,33,26,8,56
4294967783,1,8050046282138200095,4,31,29,8,56
4294967783,1,18155946817251999957,5,34,25,8,56
4294967783,1,2133288237822418733,5,33,26,8,56
4294967783,1,16592933562166815459,6,27,31,8,56
4294967783,1,3506334530390410797,4,27,33,8,56
4294967783,1,818786974356045453,3,34,27,8,56
4294967783,1,8043841482021598161,5,36,23,8,56
4294967783,1,9590837567418193635,5,31,28,8,56
4294967783,1,14877499535993765495,5,38,21,8,56
4294967791,1,12670277929240362349,7,37,20,9,55
4294967791,1,17344793092282945653,5,30,29,9,55
4294967791,1,13595945619803893931,6,28,30,9,55
4294967791,1,3634656664561274691,4,35,25,9,55
4294967791,1,7956032755370663511,5,34,25,9,55
4294967791,1,17503644765628517803,7,29,28,9,55
4294967791,1,16985224314129971989,4,36,24,9,55
4294967791,1,11495188353767701839,7,33,24,9,55
4294967791,1,12237338906942293639,4,32,28,9,55
4294967791,1,2298931302375065491,4,38,22,9,55
4294967797,1,16602933664808030369,4,29,31,8,56
4294967797,1,9354759133588482961,4,33,27,8,56
4294967797,1,12302002710465300375,6,32,26,8,56
4294967797,1,6017012530752024597,3,25,36,8,56
4294967797,1,12861225169544525367,4,30,30,8,56
4294967797,1,10227105186530201377,4,36,24,8,56
4294967797,1,3538825135716167415,6,30,28,8,56
4294967797,1,12265782976857661183,7,28,29,8,56
4294967797,1,6993995937928162407,5,34,25,8,56
4294967797,1,13800646702906258797,5,36,23,8,56
4294967821,1,3210237798483116967,3,29,32,5,59
4294967821,1,10498139056168395439,5,27,32,5,59
4294967821,1,7490764728949214491,3,31,30,5,59
4294967821,1,15379514896979172579,1,33,30,5,59
4294967821,1,5605503478917667467,4,29,31,5,59
4294967821,1,3877186143199112557,4,27,33,5,59
4294967821,1,14494692032234989129,4,30,30,5,59
4294967821,1,11190930659683721703,2,33,29,5,59
4294967821,1,5944449119473551787,2,39,23,5,59
4294967821,1,8149513546360256329,3,30,31,5,59
4294967857,1,12463122761263440489,3,31,30,5,59
4294967857,1,9429495893493883547,3,29,32,5,59
4294967857,1,14641833737921411779,3,32,29,5,59
4294967857,1,17705775250227317061,2,38,24,5,59
4294967857,1,13576092494487635801,4,31,29,5,59
4294967857,1,12153651167912584485,2,30,32,5,59
4294967857,1,5234935182744955145,1,29,34,5,59
4294967857,1,12245941830380988841,2,34,28,5,59
4294967857,1,11423345599589149047,3,28,33,5,59
4294967857,1,1722689711460247003,2,36,26,5,59
4294967861,1,17561294036093121317,5,30,29,6,58
4294967861,1,4332560903154865861,4,25,35,6,58
4294967861,1,5726228406836418113,3,33,28,6,58
4294967861,1,14878459363684650239,4,36,24,6,58
4294967861,1,2718200874537725417,3,36,25,6,58
4294967861,1,852492665525157391,3,26,35,6,58
4294967861,1,18150415950089682995,3,33,28,6,58
4294967861,1,11276014524007876867,2,35,27,6,58
4294967861,1,14176126192205719773,4,33,27,6,58
4294967861,1,8400945465669246705,4,29,31,6,58
4294967867,1,16346340815311261261,4,34,26,7,57
4294967867,1,10619253771017407965,3,33,28,7,57
4294967867,1,13251143169028293101,4,29,31,7,57
4294967867,1,7083152547342730663,3,30,31,7,57
4294967867,1,7372294061284098197,3,34,27,7,57
4294967867,1,2722210763572102069,4,32,28,7,57
4294967867,1,12684394727038216937,4,29,31,7,57
4294967867,1,16466667260110135943,4,26,34,7,57
4294967867,1,15872326905752401209,5,30,29,7,57
4294967867,1,16333950059527913261,5,30,29,7,57
4294967891,1,14359322074790055445,4,29,31,6,58
4294967891,1,4036906451293594003,4,28,32,6,58
4294967891,1,14833208704736094415,3,33,28,6,58
4294967891,1,12837306421749826353,3,31,30,6,58
4294967891,1,8569432920024473875,3,33,28,6,58
4294967891,1,10282322101077220517,2,33,29,6,58
4294967891,1,16924334457912784199,4,35,25,6,58
4294967891,1,2238671055787692583,3,32,29,6,58
4294967891,1,2459672251337453247,5,27,32,6,58
4294967891,1,8571154928249709423,4,39,21,6,58
4294967969,1,9797653890691653569,4,30,30,5,59
4294967969,1,10310351813297472773,1,35,28,5,59
4294967969,1,5853114165768458277,2,28,34,5,59
4294967969,1,13931903670602288035,4,26,34,5,59
4294967969,1,8164038715270004049,1,37,26,5,59
4294967969,1,15034216440239933523,1,30,33,5,59
4294967969,1,16454870108999931529,3,29,32,5,59
4294967969,1,7871977535867266115,1,33,30,5,59
4294967969,1,16728517160399285843,3,29,32,5,59
4294967969,1,8225654185773848091,2,30,32,5,59
4294967977,1,2935945123758829113,4,31,29,6,58
4294967977,1,15891776128250033143,4,33,27,6,58
4294967977,1,8302321701040178057,5,27,32,6,58
4294967977,1,13867834008393113759,3,28,33,6,58
4294967977,1,15492735718283483761,4,27,33,6,58
4294967977,1,5115491466012903343,5,32,27,6,58
4294967977,1,14345568698986421649,3,30,31,6,58
4294967977,1,8939237171956803475,3,33,28,6,58
4294967977,1,4413307292807763433,5,31,28,6,58
4294967977,1,8114217242311001263,5,28,31,6,58
4294967983,1,13162579542723130103,7,31,26,8,56
4294967983,1,4325643070346722033,4,31,29,8,56
4294967983,1,6195293616144850713,3,35,26,8,56
4294967983,1,16473437487127624805,4,32,28,8,56
4294967983,1,1486395459416582791,6,25,33,8,56
4294967983,1,2782334610135874439,5,31,28,8,56
4294967983,1,7065753997901296601,5,33,26,8,56
4294967983,1,2818759560144531953,3,36,25,8,56
4294967983,1,3946734013554090639,6,32,26,8,56
4294967983,1,7652961930187984209,1,31,32,8,56
4294968001,1,6103684274997194427,3,28,33,5,59
4294968001,1,8594786438496161883,2,32,30,5,59
4294968001,1,1148599721320787503,2,33,29,5,59
4294968001,1,15364130245350463805,1,36,27,5,59
4294968001,1,7184579010600273567,4,29,31,5,59
4294968001,1,14200225657667157633,4,33,27,5,59
4294968001,1,17451764217190693495,4,31,29,5,59
4294968001,1,360300918208318319,3,26,35,5,59
4294968001,1,16245248179100109401,4,31,29,5,59
4294968001,1,10619612577463665027,3,30,31,5,59
4294968017,1,8798723081425168053,4,26,34,6,58
4294968017,1,17390514102710986693,4,25,35,6,58
4294968017,1,5508431202287934845,3,35,26,6,58
4294968017,1,7193983882308599549,6,30,28,6,58
4294968017,1,16447883318772076693,4,32,28,6,58
4294968017,1,15416472933389042353,5,25,34,6,58
4294968017,1,9928417012219181709,4,30,30,6,58
4294968017,1,13551606512062640095,5,35,24,6,58
4294968017,1,14754963374379848609,4,27,33,6,58
4294968017,1,16561696149995438837,5,35,24,6,58
4294968019,1,9006244299774703949,3,38,23,7,57
4294968019,1,5034767880305771583,3,32,29,7,57
4294968019,1,8958513702073725535,6,32,26,7,57
4294968019,1,7173149314966760379,5,28,31,7,57
4294968019,1,12338540504173811183,5,33,26,7,57
4294968019,1,14723127234812198419,4,32,28,7,57
4294968019,1,13358788648233946143,4,36,24,7,57
4294968019,1,15504592829849558803,4,26,34,7,57
4294968019,1,16962548969020776829,3,38,23,7,57
4294968019,1,18091127374923708163,4,29,31,7,57
4294968023,1,9852842016932379513,4,34,26,8,56
