candidate,is_prime,random_odd,P_A,P_D,P_0,hamming_weight,zero_bits
4294967002,0,17860264434830101291,12,39,13,28,36
4294967002,0,17506159082657405949,17,37,10,28,36
4294967002,0,15203642026220893157,13,41,10,28,36
4294967002,0,1691076145629911961,14,35,15,28,36
4294967003,0,3912661719979865675,17,25,22,29,35
4294967003,0,11796562185881566835,16,33,15,29,35
4294967003,0,17913509824752946875,18,27,19,29,35
4294967003,0,933008849747029673,16,31,17,29,35
4294967003,0,6152158033442725595,20,23,21,29,35
4294967003,0,18240526197905328099,16,37,11,29,35
4294967003,0,14517183627902356517,9,39,16,29,35
4294967003,0,3785374745923956399,12,31,21,29,35
4294967003,0,15307437183255736145,12,33,19,29,35
4294967003,0,10223329220803779205,14,31,19,29,35
4294967004,0,10816858754860467185,10,38,16,28,36
4294967004,0,14998180219813664383,15,30,19,28,36
4294967004,0,4298067024877476889,15,33,16,28,36
4294967004,0,14284579014748961415,13,33,18,28,36
4294967004,0,14547909428893850693,12,32,20,28,36
4294967004,0,10993920751711105961,13,29,22,28,36
4294967004,0,5114818085428778147,10,43,11,28,36
4294967004,0,18152115200701006077,14,34,16,28,36
4294967004,0,18216663526687786361,10,42,12,28,36
4294967004,0,9965216363784382997,11,35,18,28,36
4294967005,0,14729980141055434653,15,33,16,29,35
4294967005,0,2027783176497911783,17,25,22,29,35
4294967005,0,15983142477556814541,16,33,15,29,35
4294967005,0,2431340446180017969,11,36,17,29,35
4294967005,0,6608403584118547171,14,32,18,29,35
4294967005,0,14543994822365835103,18,31,15,29,35
4294967005,0,10862419153888286183,15,34,15,29,35
4294967005,0,291109646308126681,17,25,22,29,35
4294967005,0,4895166599584769583,15,30,19,29,35
4294967005,0,2338282369144456627,11,38,15,29,35
4294967006,0,7765351718176504859,17,28,19,29,35
4294967006,0,2096459614876699277,14,31,19,29,35
4294967006,0,1172438822749989753,19,26,19,29,35
4294967006,0,8269218141828759913,14,31,19,29,35
4294967006,0,6678440296242225123,15,31,18,29,35
4294967006,0,10951205101265719303,11,38,15,29,35
4294967006,0,8338028348171810477,18,30,16,29,35
4294967006,0,4086871558532600471,15,32,17,29,35
4294967006,0,11346718513877664361,12,38,14,29,35
4294967006,0,13415265400746801295,15,31,18,29,35
4294967007,0,16763509701865476197,10,37,17,30,34
4294967007,0,12154616396087719403,20,31,13,30,34
4294967007,0,5564097531110871987,17,32,15,30,34
4294967007,0,11867540896230819399,14,32,18,30,34
4294967007,0,574627892035218315,18,30,16,30,34
4294967007,0,18420674369808384225,11,41,12,30,34
4294967007,0,15629899442656546543,20,29,15,30,34
4294967007,0,7863360362149602161,13,31,20,30,34
4294967007,0,1991544207451624933,15,34,15,30,34
4294967007,0,13141484649412969061,13,39,12,30,34
4294967008,0,8182280785779369795,12,31,21,26,38
4294967008,0,16588543898093111693,8,38,18,26,38
4294967008,0,5941914304619917149,13,35,16,26,38
4294967008,0,2736276246160302421,13,36,15,26,38
4294967008,0,2327823947742088465,7,34,23,26,38
4294967008,0,11516625059291034319,14,35,15,26,38
4294967008,0,10798072531082367225,10,36,18,26,38
4294967008,0,13136900377664362069,10,36,18,26,38
4294967008,0,7026445856316283507,16,28,20,26,38
4294967008,0,11019934643177647275,20,26,18,26,38
4294967009,0,5439903307631071911,14,34,16,27,37
4294967009,0,9325771339109675411,12,36,16,27,37
4294967009,0,7935776891774779413,13,29,22,27,37
4294967009,0,14630040683833180781,13,31,20,27,37
4294967009,0,2110567002650693857,17,24,23,27,37
4294967009,0,12077322377861570541,16,31,17,27,37
4294967009,0,16190821893079726439,14,32,18,27,37
4294967009,0,10170339890007031259,16,30,18,27,37
4294967009,0,15965515347915241197,16,32,16,27,37
4294967009,0,7933390095167242339,13,26,25,27,37
4294967010,0,16382387771611355719,14,34,16,27,37
4294967010,0,7633513069141724693,14,37,13,27,37
4294967010,0,15263190684736436453,13,36,15,27,37
4294967010,0,7355273646880358665,7,38,19,27,37
4294967010,0,13458975297403505719,15,34,15,27,37
4294967010,0,5765499455006018479,13,30,21,27,37
4294967010,0,5765042360241121269,13,31,20,27,37
4294967010,0,4701886845670425177,9,32,23,27,37
4294967010,0,17590677155293049097,12,35,17,27,37
4294967010,0,12669611756680861741,11,34,19,27,37
4294967011,0,8748698379888410453,15,34,15,28,36
4294967011,0,1682800261676901907,13,31,20,28,36
4294967011,0,1574694563731144875,15,29,20,28,36
4294967011,0,7966715600592301441,17,30,17,28,36
4294967011,0,13735242113794732613,12,37,15,28,36
4294967011,0,6874121196512853009,14,33,17,28,36
4294967011,0,2400206476440247485,15,31,18,28,36
4294967011,0,1106453753309843459,13,33,18,28,36
4294967011,0,17646609557522387785,11,38,15,28,36
4294967011,0,10361229590327992467,12,36,16,28,36
4294967012,0,12359563312497929671,14,35,15,27,37
4294967012,0,7578081774086556833,13,29,22,27,37
4294967012,0,16115211659731363665,12,40,12,27,37
4294967012,0,17360781743465152925,12,36,16,27,37
4294967012,0,7801807916017819903,10,38,16,27,37
4294967012,0,16894333817655609711,16,32,16,27,37
4294967012,0,949012605271764677,17,28,19,27,37
4294967012,0,5305826052711971045,20,21,23,27,37
4294967012,0,5763664904845556181,15,34,15,27,37
4294967012,0,1911093103419554833,11,30,23,27,37
4294967013,0,9360109461440722893,18,29,17,28,36
4294967013,0,2854267908139650277,16,27,21,28,36
4294967013,0,8894824461918789315,17,29,18,28,36
4294967013,0,15629462334150810753,12,32,20,28,36
4294967013,0,6458463192429638451,13,30,21,28,36
4294967013,0,10261286832145327201,14,28,22,28,36
4294967013,0,2119259984957569829,15,32,17,28,36
4294967013,0,5138676571891703661,16,30,18,28,36
4294967013,0,4171898893249296341,16,32,16,28,36
4294967013,0,7915726765533040461,15,34,15,28,36
4294967014,0,10347990664093636285,14,36,14,28,36
4294967014,0,14156631495099015901,19,29,16,28,36
4294967014,0,11468779890451704889,11,36,17,28,36
4294967014,0,12451122674914239331,13,32,19,28,36
4294967014,0,10270035898700132011,16,32,16,28,36
4294967014,0,11233973320602391089,10,40,14,28,36
4294967014,0,12134844291069016009,17,28,19,28,36
4294967014,0,12792285517439273689,14,34,16,28,36
4294967014,0,534091991998755907,14,32,18,28,36
4294967014,0,5040948905012871031,19,26,19,28,36
4294967015,0,14063973243877069067,12,33,19,29,35
4294967015,0,16999366789506375361,16,31,17,29,35
4294967015,0,6475239275553013689,20,29,15,29,35
4294967015,0,3346341889448093217,8,34,22,29,35
4294967015,0,2642523575137817229,18,22,24,29,35
4294967015,0,12125868224474147671,16,33,15,29,35
4294967015,0,1283624516560997785,14,31,19,29,35
4294967015,0,13668466646825690533,13,37,14,29,35
4294967015,0,17926736296954793861,14,34,16,29,35
4294967015,0,1692630522537780431,15,36,13,29,35
4294967016,0,9785678371156471347,13,34,17,27,37
4294967016,0,6939561914440807121,14,29,21,27,37
4294967016,0,8368287785676317793,14,27,23,27,37
4294967016,0,2903688585536664983,13,34,17,27,37
4294967016,0,5748694739511397541,17,31,16,27,37
4294967016,0,5983808118457009001,14,29,21,27,37
4294967016,0,17365901774457582321,17,25,22,27,37
4294967016,0,10998387447549513647,15,30,19,27,37
4294967016,0,16294787226225589911,17,29,18,27,37
4294967016,0,2869942734196032929,14,31,19,27,37
4294967017,0,13916885579608097747,9,37,18,28,36
4294967017,0,917955885289612461,15,28,21,28,36
4294967017,0,1504913546495473341,15,29,20,28,36
4294967017,0,8173991586353940521,11,34,19,28,36
4294967017,0,7821691982131286137,15,30,19,28,36
4294967017,0,11198575739720192863,14,35,15,28,36
4294967017,0,7640341458174201543,15,30,19,28,36
4294967017,0,3976545542903579437,14,33,17,28,36
4294967017,0,9451121266607256615,13,30,21,28,36
4294967017,0,6367315293418759399,13,34,17,28,36
4294967018,0,2045555258344526313,15,30,19,28,36
4294967018,0,12510911860956124989,11,38,15,28,36
4294967018,0,10941395654369429105,14,33,17,28,36
4294967018,0,9720218610274924237,18,28,18,28,36
4294967018,0,5689333589767435031,12,35,17,28,36
4294967018,0,4067847222264363241,13,36,15,28,36
4294967018,0,18159817067210996553,17,26,21,28,36
4294967018,0,1010548825991765073,14,28,22,28,36
4294967018,0,3770941115091896301,16,31,17,28,36
4294967018,0,17438151480340763051,14,27,23,28,36
4294967019,0,14155100327389654549,13,28,23,29,35
4294967019,0,14096280505139974625,12,32,20,29,35
4294967019,0,5339357112733121021,15,28,21,29,35
4294967019,0,2213320576024433571,20,28,16,29,35
4294967019,0,9175139833326769743,15,31,18,29,35
4294967019,0,7944182869230637377,15,33,16,29,35
4294967019,0,2383055647093183921,15,27,22,29,35
4294967019,0,9824410272991102567,14,30,20,29,35
4294967019,0,4244793448120700127,16,29,19,29,35
4294967019,0,10306630608588190059,10,34,20,29,35
4294967020,0,12323313679013950333,17,31,16,28,36
4294967020,0,6533231227361764023,14,35,15,28,36
4294967020,0,7324670220846729763,11,34,19,28,36
4294967020,0,13688246477554226911,17,35,12,28,36
4294967020,0,8046831317562970673,10,38,16,28,36
4294967020,0,8480968956793601759,14,34,16,28,36
4294967020,0,1436311585421348141,16,32,16,28,36
4294967020,0,5774949283999727091,17,29,18,28,36
4294967020,0,7918897365231399889,14,34,16,28,36
4294967020,0,7460285391624098395,12,30,22,28,36
4294967021,0,11808529524132526409,15,28,21,29,35
4294967021,0,5340612966161972679,20,26,18,29,35
4294967021,0,7471527320524423321,12,32,20,29,35
4294967021,0,17823238388629035755,16,33,15,29,35
4294967021,0,3170500582484214269,12,41,11,29,35
4294967021,0,17480398631942189763,15,33,16,29,35
4294967021,0,8487289742478374157,17,29,18,29,35
4294967021,0,12721059905822238311,20,22,22,29,35
4294967021,0,6675004018071570377,17,26,21,29,35
4294967021,0,8055910440536878611,14,38,12,29,35
4294967022,0,1952830201854435457,8,37,19,29,35
4294967022,0,8036813345863105801,15,33,16,29,35
4294967022,0,7386995236527949009,10,35,19,29,35
4294967022,0,1450782775939590353,10,36,18,29,35
4294967022,0,16058341104592942923,15,34,15,29,35
4294967022,0,13757670811889444683,16,33,15,29,35
4294967022,0,4087283080118294451,16,32,16,29,35
4294967022,0,14372187950945664061,16,31,17,29,35
4294967022,0,1408950810855522013,16,29,19,29,35
4294967022,0,11680933389307676765,12,31,21,29,35
4294967023,0,9787931392321051025,12,41,11,30,34
4294967023,0,3576891977964992487,15,31,18,30,34
4294967023,0,14318883500842454363,18,32,14,30,34
4294967023,0,6476646895290722393,13,32,19,30,34
4294967023,0,17676100882346116175,16,28,20,30,34
4294967023,0,11906321304252751239,16,28,20,30,34
4294967023,0,2724396582255870975,16,27,21,30,34
4294967023,0,1896408837372255621,15,30,19,30,34
4294967023,0,4721780303029165651,17,26,21,30,34
4294967023,0,3200492093751453601,11,36,17,30,34
4294967024,0,2819949832627999213,14,33,17,27,37
4294967024,0,14003889662425135147,13,36,15,27,37
4294967024,0,1390022595722571869,16,29,19,27,37
4294967024,0,17548242675698332359,14,36,14,27,37
4294967024,0,11583610316270427985,16,23,25,27,37
4294967024,0,8558423535762961433,17,28,19,27,37
4294967024,0,10399084148708039825,12,34,18,27,37
4294967024,0,10689299551393107719,11,32,21,27,37
4294967024,0,12564694850897409141,17,30,17,27,37
4294967024,0,16270916664887172999,15,36,13,27,37
4294967025,0,11861105764368287899,9,37,18,28,36
4294967025,0,18198302358920947999,12,39,13,28,36
4294967025,0,5962139604304832711,15,31,18,28,36
4294967025,0,17911291548306196607,18,28,18,28,36
4294967025,0,5831733337669063137,11,34,19,28,36
4294967025,0,8112192233419384035,13,32,19,28,36
4294967025,0,8650067256878511451,14,33,17,28,36
4294967025,0,11646999702812265515,12,31,21,28,36
4294967025,0,14689689856234595283,14,31,19,28,36
4294967025,0,10909768887856857959,10,34,20,28,36
4294967026,0,6492188052803374029,11,35,18,28,36
4294967026,0,1368576139750069385,10,38,16,28,36
4294967026,0,8517645453313368969,15,31,18,28,36
4294967026,0,693731322978410641,12,29,23,28,36
4294967026,0,6802008099978762423,12,34,18,28,36
4294967026,0,5295636598697366027,12,36,16,28,36
4294967026,0,11891997348909589651,12,31,21,28,36
4294967026,0,18029267105857109375,21,28,15,28,36
4294967026,0,1665676526805615015,14,36,14,28,36
4294967026,0,10958838358099439749,12,33,19,28,36
4294967027,0,7092449909480043091,15,31,18,29,35
4294967027,0,10705187991354361199,15,31,18,29,35
4294967027,0,17602463753212243309,17,28,19,29,35
4294967027,0,13630687335597511227,15,35,14,29,35
4294967027,0,756735497230364183,15,28,21,29,35
4294967027,0,16769011905726627691,17,37,10,29,35
4294967027,0,10545204605712603273,12,34,18,29,35
4294967027,0,3472405276917682649,17,27,20,29,35
4294967027,0,11160387793217098751,17,30,17,29,35
4294967027,0,9248594367487333093,16,28,20,29,35
4294967028,0,17666859317134808265,14,34,16,28,36
4294967028,0,8310684601887945855,18,33,13,28,36
4294967028,0,14959697200689387867,14,35,15,28,36
4294967028,0,15446882581511744775,13,38,13,28,36
4294967028,0,18121815419691698609,16,36,12,28,36
4294967028,0,1555597858728403543,17,24,23,28,36
4294967028,0,11918941093639102363,11,36,17,28,36
4294967028,0,722044819935646251,11,33,20,28,36
4294967028,0,13053316477387284983,16,31,17,28,36
4294967028,0,18280465610725977363,10,39,15,28,36
4294967030,0,9667358532004868689,16,30,18,29,35
4294967030,0,11248924344410362023,14,31,19,29,35
4294967030,0,6712732497884714873,13,33,18,29,35
4294967030,0,16932945094778239551,19,35,10,29,35
4294967030,0,7146574197323183807,17,33,14,29,35
4294967030,0,14286353704170101865,12,30,22,29,35
4294967030,0,12523452487092353715,18,32,14,29,35
4294967030,0,965973254500977755,13,35,16,29,35
4294967030,0,11637803221544257197,13,31,20,29,35
4294967030,0,6173190912893898179,16,32,16,29,35
4294967031,0,6081721077793266037,16,30,18,30,34
4294967031,0,10292604618046278307,12,37,15,30,34
4294967031,0,7130850963701253323,15,36,13,30,34
4294967031,0,4648501762049563455,18,27,19,30,34
4294967031,0,15708624867098532815,17,29,18,30,34
4294967031,0,17790224953439982947,12,38,14,30,34
4294967031,0,11117867623793431357,12,35,17,30,34
4294967031,0,2773898301090513303,18,33,13,30,34
4294967031,0,1503446229585442553,18,26,20,30,34
4294967031,0,12241482705428966075,17,32,15,30,34
4294967032,0,16910987202332501625,13,35,16,28,36
4294967032,0,5722765369023519469,17,29,18,28,36
4294967032,0,12102073471723042143,20,32,12,28,36
4294967032,0,12214237834286961965,15,28,21,28,36
4294967032,0,2378738196572232645,14,30,20,28,36
4294967032,0,13075679656329649955,12,37,15,28,36
4294967032,0,1562789962814908819,11,31,22,28,36
4294967032,0,10310292372331741743,11,33,20,28,36
4294967032,0,11870355443785010717,12,36,16,28,36
4294967032,0,6059322920950979519,16,29,19,28,36
4294967033,0,2357378793442435265,12,31,21,29,35
4294967033,0,12964941187714432919,17,33,14,29,35
4294967033,0,17471070388295739305,16,35,13,29,35
4294967033,0,18394431164763887163,15,35,14,29,35
4294967033,0,16831694497702695439,17,32,15,29,35
4294967033,0,1723902963233175243,15,30,19,29,35
4294967033,0,12367730975854158313,15,30,19,29,35
4294967033,0,9379957002868120597,13,29,22,29,35
4294967033,0,336294115469739049,12,31,21,29,35
4294967033,0,5697573444562137961,16,30,18,29,35
4294967034,0,17545976925844256239,16,37,11,29,35
4294967034,0,6303849094692820117,14,36,14,29,35
4294967034,0,14133087549418791737,15,29,20,29,35
4294967034,0,3541871411532152911,14,28,22,29,35
4294967034,0,18446312825606289821,18,38,8,29,35
4294967034,0,2858234061006535613,17,33,14,29,35
4294967034,0,5456401134061164373,11,38,15,29,35
4294967034,0,14538251171424662885,13,35,16,29,35
4294967034,0,9365222209936972907,15,37,12,29,35
4294967034,0,9957013009066363827,13,33,18,29,35
4294967035,0,13625576801442621867,17,32,15,30,34
4294967035,0,9712794301447601811,18,28,18,30,34
4294967035,0,12210439306537980353,12,36,16,30,34
4294967035,0,16166593100745420949,13,33,18,30,34
4294967035,0,11400668370407570489,15,35,14,30,34
4294967035,0,11017252303543234077,13,32,19,30,34
4294967035,0,2845461228727350945,13,36,15,30,34
4294967035,0,3336019176740948097,9,38,17,30,34
4294967035,0,12780746211633334165,14,36,14,30,34
4294967035,0,11524427771458005633,14,43,7,30,34
4294967036,0,16651063914819059003,18,30,16,29,35
4294967036,0,13303478212989339219,11,40,13,29,35
4294967036,0,805983102106819935,14,35,15,29,35
4294967036,0,6720138006133344183,14,35,15,29,35
4294967036,0,13274012768142761669,15,28,21,29,35
4294967036,0,17885752836848797549,17,33,14,29,35
4294967036,0,11263497473051001259,13,38,13,29,35
4294967036,0,13879167190247213421,12,32,20,29,35
4294967036,0,14458564615545558723,14,33,17,29,35
4294967036,0,4316592441083621743,17,36,11,29,35
4294967037,0,4411880027532358773,16,28,20,30,34
4294967037,0,17812113973600405929,15,34,15,30,34
4294967037,0,14469077136671111493,15,35,14,30,34
4294967037,0,16675383190714673155,10,40,14,30,34
4294967037,0,3578966796457868743,19,28,17,30,34
4294967037,0,12512552375617770285,16,30,18,30,34
4294967037,0,10522380535911096163,18,24,22,30,34
4294967037,0,8127587585926381321,14,35,15,30,34
4294967037,0,14193636067830180007,14,36,14,30,34
4294967037,0,14353854938656944417,8,36,20,30,34
4294967038,0,9276991050168296539,13,35,16,30,34
4294967038,0,7722929032488524501,15,32,17,30,34
4294967038,0,2989445671940872607,20,31,13,30,34
4294967038,0,3683772953408817345,14,37,13,30,34
4294967038,0,11154071895544910617,15,33,16,30,34
4294967038,0,16104043060210308617,12,41,11,30,34
4294967038,0,962547445357622769,8,42,14,30,34
4294967038,0,8865332781151178531,11,40,13,30,34
4294967038,0,6847654676608196815,17,30,17,30,34
4294967038,0,17234674085770191323,17,34,13,30,34
4294967039,0,13123031758847300103,12,40,12,31,33
4294967039,0,9516848414248953197,15,29,20,31,33
4294967039,0,2299898915570713779,16,32,16,31,33
4294967039,0,1547222906880779217,16,31,17,31,33
4294967039,0,2957240683433009131,20,27,17,31,33
4294967039,0,8288476576741697165,16,28,20,31,33
4294967039,0,9469686589807535579,17,31,16,31,33
4294967039,0,15330106119766451247,15,36,13,31,33
4294967039,0,1691816752536499123,21,29,14,31,33
4294967039,0,16795851931586667435,14,36,14,31,33
4294967040,0,15065515883882838939,15,29,20,24,40
4294967040,0,16318539011125485495,16,30,18,24,40
4294967040,0,17164177561140226117,13,31,20,24,40
4294967040,0,7653497134491360147,13,31,20,24,40
4294967040,0,7313284807925055069,11,33,20,24,40
4294967040,0,6898371899404028361,7,41,16,24,40
4294967040,0,7123507482552169383,15,28,21,24,40
4294967040,0,1505354619538716323,15,23,26,24,40
4294967040,0,4142009085404530415,15,35,14,24,40
4294967040,0,5878698222657424519,11,32,21,24,40
4294967041,0,1827761029443656541,15,29,20,25,39
4294967041,0,13183966790911541709,12,39,13,25,39
4294967041,0,6185015344418247373,13,35,16,25,39
4294967041,0,2694134182457109493,16,30,18,25,39
4294967041,0,706569240869190169,13,32,19,25,39
4294967041,0,16922972292016827803,13,35,16,25,39
4294967041,0,8715255191435952477,12,36,16,25,39
4294967041,0,15331282492190737931,12,29,23,25,39
4294967041,0,13998148508252105463,13,34,17,25,39
4294967041,0,8653554532541662413,11,38,15,25,39
4294967042,0,11351171817304198109,14,33,17,25,39
4294967042,0,16710121287939794019,7,40,17,25,39
4294967042,0,350559852424602615,8,36,20,25,39
4294967042,0,3978127821666269955,10,32,22,25,39
4294967042,0,2758150180564902989,9,37,18,25,39
4294967042,0,17344107434381045571,16,27,21,25,39
4294967042,0,11231855367865241369,12,35,17,25,39
4294967042,0,7807672284882929797,8,36,20,25,39
4294967042,0,14317857897893510647,15,36,13,25,39
4294967042,0,4383688535455106665,8,44,12,25,39
4294967043,0,2247705255151681211,13,31,20,26,38
4294967043,0,4398432491430039239,12,32,20,26,38
4294967043,0,11786579044550160333,17,28,19,26,38
4294967043,0,11488827135531743435,16,28,20,26,38
4294967043,0,1158587500441462261,12,27,25,26,38
4294967043,0,15434164127695711939,12,28,24,26,38
4294967043,0,9220221690820670663,18,32,14,26,38
4294967043,0,9888447046598517707,14,29,21,26,38
4294967043,0,11657511053619960677,10,34,20,26,38
4294967043,0,10607753377115777523,16,33,15,26,38
4294967044,0,13254803379016673353,15,31,18,25,39
4294967044,0,5373019807492961209,10,32,22,25,39
4294967044,0,28856946507553185,13,27,24,25,39
4294967044,0,6508307183428708659,11,33,20,25,39
4294967044,0,10526887555592724031,15,28,21,25,39
4294967044,0,3455331720048684191,11,39,14,25,39
4294967044,0,12326389351613480153,10,33,21,25,39
4294967044,0,9656585571390901199,14,28,22,25,39
4294967044,0,6651965225321034977,13,27,24,25,39
4294967044,0,17587193574721810073,11,30,23,25,39
4294967045,0,10036540696936830183,14,31,19,26,38
4294967045,0,14506746983565245023,11,32,21,26,38
4294967045,0,9363983996150827739,13,34,17,26,38
4294967045,0,375101697025697561,16,21,27,26,38
4294967045,0,16110121479398803101,15,30,19,26,38
4294967045,0,803068421475059153,13,29,22,26,38
4294967045,0,7136700623075627563,13,32,19,26,38
4294967045,0,6886213660795299405,16,31,17,26,38
4294967045,0,13785557991349500213,14,31,19,26,38
4294967045,0,6587219250642449273,9,33,22,26,38
4294967046,0,1246253857459958457,13,32,19,26,38
4294967046,0,4447988151784634877,12,38,14,26,38
4294967046,0,12121436647868990923,12,36,16,26,38
4294967046,0,1912260858970731209,11,35,18,26,38
4294967046,0,10734221662363917613,11,38,15,26,38
4294967046,0,13958262502450345695,15,33,16,26,38
4294967046,0,2460972689592938631,15,27,22,26,38
4294967046,0,6498770300587054435,12,28,24,26,38
4294967046,0,6245094630703468161,13,30,21,26,38
4294967046,0,11857486276238384635,10,35,19,26,38
4294967047,0,15317874761696191493,12,28,24,27,37
4294967047,0,12630164052420977557,17,30,17,27,37
4294967047,0,18092920508037301931,15,37,12,27,37
4294967047,0,8827342099138807739,11,34,19,27,37
4294967047,0,3362435486780584145,12,32,20,27,37
4294967047,0,2487591112244350953,18,29,17,27,37
4294967047,0,13208699897918217043,12,36,16,27,37
4294967047,0,17406442791100508655,15,33,16,27,37
4294967047,0,682230555930688805,16,27,21,27,37
4294967047,0,3718697482023013755,14,35,15,27,37
4294967048,0,14593389185037951831,12,30,22,25,39
4294967048,0,16339948584496559221,9,35,20,25,39
4294967048,0,5821715250922805519,12,31,21,25,39
4294967048,0,5719890487925630613,15,28,21,25,39
4294967048,0,7345937212878368199,11,35,18,25,39
4294967048,0,15041587275751695673,16,32,16,25,39
4294967048,0,8732684326405410633,10,30,24,25,39
4294967048,0,675533902174563279,11,35,18,25,39
4294967048,0,11933208052646784115,12,37,15,25,39
4294967048,0,5277814474532464535,11,33,20,25,39
4294967049,0,15903648803469830367,13,35,16,26,38
4294967049,0,881828686975024059,17,25,22,26,38
4294967049,0,12096108728078890151,15,31,18,26,38
4294967049,0,5039956901362205737,12,29,23,26,38
4294967049,0,14745264962752321547,16,26,22,26,38
4294967049,0,8060330272324223271,12,36,16,26,38
4294967049,0,7379099318402507617,15,33,16,26,38
4294967049,0,8111709146631989741,15,30,19,26,38
4294967049,0,17643918100410070641,14,33,17,26,38
4294967049,0,6254121852411258583,14,32,18,26,38
4294967050,0,3446169337428570877,15,30,19,26,38
4294967050,0,12766410270784826553,14,29,21,26,38
4294967050,0,6776354670234153315,17,28,19,26,38
4294967050,0,14707420853996330069,15,30,19,26,38
4294967050,0,4920128353990558501,12,33,19,26,38
4294967050,0,1523913327013005955,10,29,25,26,38
4294967050,0,7830636655531917413,7,35,22,26,38
4294967050,0,7943299924164382563,11,33,20,26,38
4294967050,0,18356321180626608387,12,36,16,26,38
4294967050,0,3328834571168183631,14,31,19,26,38
4294967051,0,5419034027244139981,13,32,19,27,37
4294967051,0,1892597423629068691,14,30,20,27,37
4294967051,0,6049054553033106801,14,32,18,27,37
4294967051,0,5453594573008928917,8,41,15,27,37
4294967051,0,8225693938954437435,15,28,21,27,37
4294967051,0,13238544021657577789,13,34,17,27,37
4294967051,0,3074053381436076399,16,29,19,27,37
4294967051,0,8188664330302287147,14,32,18,27,37
4294967051,0,8248086446930328509,20,29,15,27,37
4294967051,0,13407359126159739299,14,27,23,27,37
4294967052,0,16816185289985409415,15,33,16,26,38
4294967052,0,11342007889985360819,10,37,17,26,38
