A_block,B_block,Phi_A_block,Phi_B_block,C_in,C_in_phi,Y,C_out,RA,RD,R0,T,Y_phi,C_out_phi,RA_phi,RD_phi,R0_phi,T_phi,Delta_Y,Delta_C_out,Delta_RA,Delta_RD,Delta_R0,Delta_T
00,00,01,01,0,0,00,0,00,00,11,00,10,0,01,00,10,10,10,0,01,00,01,10
00,00,01,01,0,1,00,0,00,00,11,00,11,0,01,00,10,11,11,0,01,00,01,11
00,00,01,01,1,0,01,0,00,00,11,01,10,0,01,00,10,10,11,0,01,00,01,11
00,00,01,01,1,1,01,0,00,00,11,01,11,0,01,00,10,11,10,0,01,00,01,10
00,01,01,00,0,0,01,0,00,01,10,00,01,0,00,01,10,00,00,0,00,00,00,00
00,01,01,00,0,1,01,0,00,01,10,00,10,0,00,01,10,11,11,0,00,00,00,11
00,01,01,00,1,0,10,0,00,01,10,11,01,0,00,01,10,00,11,0,00,00,00,11
00,01,01,00,1,1,10,0,00,01,10,11,10,0,00,01,10,11,00,0,00,00,00,00
00,10,01,10,0,0,10,0,00,10,01,00,11,0,00,11,00,00,01,0,00,01,01,00
00,10,01,10,0,1,10,0,00,10,01,00,00,1,00,11,00,11,10,1,00,01,01,11
00,10,01,10,1,0,11,0,00,10,01,01,11,0,00,11,00,00,00,0,00,01,01,01
00,10,01,10,1,1,11,0,00,10,01,01,00,1,00,11,00,11,11,1,00,01,01,10
00,11,01,11,0,0,11,0,00,11,00,00,00,1,01,10,00,10,11,1,01,01,00,10
00,11,01,11,0,1,11,0,00,11,00,00,01,1,01,10,00,11,10,1,01,01,00,11
00,11,01,11,1,0,00,1,00,11,00,11,00,1,01,10,00,10,00,0,01,01,00,01
00,11,01,11,1,1,00,1,00,11,00,11,01,1,01,10,00,11,01,0,01,01,00,00
01,00,00,01,0,0,01,0,00,01,10,00,01,0,00,01,10,00,00,0,00,00,00,00
01,00,00,01,0,1,01,0,00,01,10,00,10,0,00,01,10,11,11,0,00,00,00,11
01,00,00,01,1,0,10,0,00,01,10,11,01,0,00,01,10,00,11,0,00,00,00,11
01,00,00,01,1,1,10,0,00,01,10,11,10,0,00,01,10,11,00,0,00,00,00,00
01,01,00,00,0,0,10,0,01,00,10,10,00,0,00,00,11,00,10,0,01,00,01,10
01,01,00,00,0,1,10,0,01,00,10,10,01,0,00,00,11,01,11,0,01,00,01,11
01,01,00,00,1,0,11,0,01,00,10,11,00,0,00,00,11,00,11,0,01,00,01,11
01,01,00,00,1,1,11,0,01,00,10,11,01,0,00,00,11,01,10,0,01,00,01,10
01,10,00,10,0,0,11,0,00,11,00,00,10,0,00,10,01,00,01,0,00,01,01,00
01,10,00,10,0,1,11,0,00,11,00,00,11,0,00,10,01,01,00,0,00,01,01,01
01,10,00,10,1,0,00,1,00,11,00,11,10,0,00,10,01,00,10,1,00,01,01,11
01,10,00,10,1,1,00,1,00,11,00,11,11,0,00,10,01,01,11,1,00,01,01,10
01,11,00,11,0,0,00,1,01,10,00,10,11,0,00,11,00,00,11,1,01,01,00,10
01,11,00,11,0,1,00,1,01,10,00,10,00,1,00,11,00,11,00,0,01,01,00,01
01,11,00,11,1,0,01,1,01,10,00,11,11,0,00,11,00,00,10,1,01,01,00,11
01,11,00,11,1,1,01,1,01,10,00,11,00,1,00,11,00,11,01,0,01,01,00,00
10,00,10,01,0,0,10,0,00,10,01,00,11,0,00,11,00,00,01,0,00,01,01,00
10,00,10,01,0,1,10,0,00,10,01,00,00,1,00,11,00,11,10,1,00,01,01,11
10,00,10,01,1,0,11,0,00,10,01,01,11,0,00,11,00,00,00,0,00,01,01,01
10,00,10,01,1,1,11,0,00,10,01,01,00,1,00,11,00,11,11,1,00,01,01,10
10,01,10,00,0,0,11,0,00,11,00,00,10,0,00,10,01,00,01,0,00,01,01,00
10,01,10,00,0,1,11,0,00,11,00,00,11,0,00,10,01,01,00,0,00,01,01,01
10,01,10,00,1,0,00,1,00,11,00,11,10,0,00,10,01,00,10,1,00,01,01,11
10,01,10,00,1,1,00,1,00,11,00,11,11,0,00,10,01,01,11,1,00,01,01,10
10,10,10,10,0,0,00,1,10,00,01,00,00,1,10,00,01,00,00,0,00,00,00,00
10,10,10,10,0,1,00,1,10,00,01,00,01,1,10,00,01,01,01,0,00,00,00,01
10,10,10,10,1,0,01,1,10,00,01,01,00,1,10,00,01,00,01,0,00,00,00,01
10,10,10,10,1,1,01,1,10,00,01,01,01,1,10,00,01,01,00,0,00,00,00,00
10,11,10,11,0,0,01,1,10,01,00,00,01,1,10,01,00,00,00,0,00,00,00,00
10,11,10,11,0,1,01,1,10,01,00,00,10,1,10,01,00,11,11,0,00,00,00,11
10,11,10,11,1,0,10,1,10,01,00,11,01,1,10,01,00,00,11,0,00,00,00,11
10,11,10,11,1,1,10,1,10,01,00,11,10,1,10,01,00,11,00,0,00,00,00,00
11,00,11,01,0,0,11,0,00,11,00,00,00,1,01,10,00,10,11,1,01,01,00,10
11,00,11,01,0,1,11,0,00,11,00,00,01,1,01,10,00,11,10,1,01,01,00,11
11,00,11,01,1,0,00,1,00,11,00,11,00,1,01,10,00,10,00,0,01,01,00,01
11,00,11,01,1,1,00,1,00,11,00,11,01,1,01,10,00,11,01,0,01,01,00,00
11,01,11,00,0,0,00,1,01,10,00,10,11,0,00,11,00,00,11,1,01,01,00,10
11,01,11,00,0,1,00,1,01,10,00,10,00,1,00,11,00,11,00,0,01,01,00,01
11,01,11,00,1,0,01,1,01,10,00,11,11,0,00,11,00,00,10,1,01,01,00,11
11,01,11,00,1,1,01,1,01,10,00,11,00,1,00,11,00,11,01,0,01,01,00,00
11,10,11,10,0,0,01,1,10,01,00,00,01,1,10,01,00,00,00,0,00,00,00,00
11,10,11,10,0,1,01,1,10,01,00,00,10,1,10,01,00,11,11,0,00,00,00,11
11,10,11,10,1,0,10,1,10,01,00,11,01,1,10,01,00,00,11,0,00,00,00,11
11,10,11,10,1,1,10,1,10,01,00,11,10,1,10,01,00,11,00,0,00,00,00,00
11,11,11,11,0,0,10,1,11,00,00,10,10,1,11,00,00,10,00,0,00,00,00,00
11,11,11,11,0,1,10,1,11,00,00,10,11,1,11,00,00,11,01,0,00,00,00,01
11,11,11,11,1,0,11,1,11,00,00,11,10,1,11,00,00,10,01,0,00,00,00,01
11,11,11,11,1,1,11,1,11,00,00,11,11,1,11,00,00,11,00,0,00,00,00,00
