basis_number,generator_1_observed_id,generator_1_closure_id,generator_1_bits,generator_2_observed_id,generator_2_closure_id,generator_2_bits,generator_3_observed_id,generator_3_closure_id,generator_3_bits,generator_4_observed_id,generator_4_closure_id,generator_4_bits,generator_5_observed_id,generator_5_closure_id,generator_5_bits
1,V01,G01,00000010101,V02,G02,00001010001,V03,G04,01000000001,V06,G08,10001000110,V07,G16,10100010111
2,V01,G01,00000010101,V02,G02,00001010001,V03,G04,01000000001,V06,G08,10001000110,V08,G19,10101010011
3,V01,G01,00000010101,V02,G02,00001010001,V03,G04,01000000001,V06,G08,10001000110,V11,G20,11100010110
4,V01,G01,00000010101,V02,G02,00001010001,V03,G04,01000000001,V06,G08,10001000110,V12,G23,11101010010
5,V01,G01,00000010101,V02,G02,00001010001,V03,G04,01000000001,V07,G16,10100010111,V09,G15,11000000011
6,V01,G01,00000010101,V02,G02,00001010001,V03,G04,01000000001,V07,G16,10100010111,V10,G12,11001000111
7,V01,G01,00000010101,V02,G02,00001010001,V03,G04,01000000001,V08,G19,10101010011,V09,G15,11000000011
8,V01,G01,00000010101,V02,G02,00001010001,V03,G04,01000000001,V08,G19,10101010011,V10,G12,11001000111
9,V01,G01,00000010101,V02,G02,00001010001,V03,G04,01000000001,V09,G15,11000000011,V11,G20,11100010110
10,V01,G01,00000010101,V02,G02,00001010001,V03,G04,01000000001,V09,G15,11000000011,V12,G23,11101010010
11,V01,G01,00000010101,V02,G02,00001010001,V03,G04,01000000001,V10,G12,11001000111,V11,G20,11100010110
12,V01,G01,00000010101,V02,G02,00001010001,V03,G04,01000000001,V10,G12,11001000111,V12,G23,11101010010
13,V01,G01,00000010101,V02,G02,00001010001,V04,G05,01000010100,V06,G08,10001000110,V07,G16,10100010111
14,V01,G01,00000010101,V02,G02,00001010001,V04,G05,01000010100,V06,G08,10001000110,V08,G19,10101010011
15,V01,G01,00000010101,V02,G02,00001010001,V04,G05,01000010100,V06,G08,10001000110,V11,G20,11100010110
16,V01,G01,00000010101,V02,G02,00001010001,V04,G05,01000010100,V06,G08,10001000110,V12,G23,11101010010
17,V01,G01,00000010101,V02,G02,00001010001,V04,G05,01000010100,V07,G16,10100010111,V09,G15,11000000011
18,V01,G01,00000010101,V02,G02,00001010001,V04,G05,01000010100,V07,G16,10100010111,V10,G12,11001000111
19,V01,G01,00000010101,V02,G02,00001010001,V04,G05,01000010100,V08,G19,10101010011,V09,G15,11000000011
20,V01,G01,00000010101,V02,G02,00001010001,V04,G05,01000010100,V08,G19,10101010011,V10,G12,11001000111
21,V01,G01,00000010101,V02,G02,00001010001,V04,G05,01000010100,V09,G15,11000000011,V11,G20,11100010110
22,V01,G01,00000010101,V02,G02,00001010001,V04,G05,01000010100,V09,G15,11000000011,V12,G23,11101010010
23,V01,G01,00000010101,V02,G02,00001010001,V04,G05,01000010100,V10,G12,11001000111,V11,G20,11100010110
24,V01,G01,00000010101,V02,G02,00001010001,V04,G05,01000010100,V10,G12,11001000111,V12,G23,11101010010
25,V01,G01,00000010101,V02,G02,00001010001,V05,G06,01001010000,V06,G08,10001000110,V07,G16,10100010111
26,V01,G01,00000010101,V02,G02,00001010001,V05,G06,01001010000,V06,G08,10001000110,V08,G19,10101010011
27,V01,G01,00000010101,V02,G02,00001010001,V05,G06,01001010000,V06,G08,10001000110,V11,G20,11100010110
28,V01,G01,00000010101,V02,G02,00001010001,V05,G06,01001010000,V06,G08,10001000110,V12,G23,11101010010
29,V01,G01,00000010101,V02,G02,00001010001,V05,G06,01001010000,V07,G16,10100010111,V09,G15,11000000011
30,V01,G01,00000010101,V02,G02,00001010001,V05,G06,01001010000,V07,G16,10100010111,V10,G12,11001000111
31,V01,G01,00000010101,V02,G02,00001010001,V05,G06,01001010000,V08,G19,10101010011,V09,G15,11000000011
32,V01,G01,00000010101,V02,G02,00001010001,V05,G06,01001010000,V08,G19,10101010011,V10,G12,11001000111
33,V01,G01,00000010101,V02,G02,00001010001,V05,G06,01001010000,V09,G15,11000000011,V11,G20,11100010110
34,V01,G01,00000010101,V02,G02,00001010001,V05,G06,01001010000,V09,G15,11000000011,V12,G23,11101010010
35,V01,G01,00000010101,V02,G02,00001010001,V05,G06,01001010000,V10,G12,11001000111,V11,G20,11100010110
36,V01,G01,00000010101,V02,G02,00001010001,V05,G06,01001010000,V10,G12,11001000111,V12,G23,11101010010
37,V01,G01,00000010101,V02,G02,00001010001,V06,G08,10001000110,V07,G16,10100010111,V09,G15,11000000011
38,V01,G01,00000010101,V02,G02,00001010001,V06,G08,10001000110,V07,G16,10100010111,V10,G12,11001000111
39,V01,G01,00000010101,V02,G02,00001010001,V06,G08,10001000110,V07,G16,10100010111,V11,G20,11100010110
40,V01,G01,00000010101,V02,G02,00001010001,V06,G08,10001000110,V07,G16,10100010111,V12,G23,11101010010
41,V01,G01,00000010101,V02,G02,00001010001,V06,G08,10001000110,V08,G19,10101010011,V09,G15,11000000011
42,V01,G01,00000010101,V02,G02,00001010001,V06,G08,10001000110,V08,G19,10101010011,V10,G12,11001000111
43,V01,G01,00000010101,V02,G02,00001010001,V06,G08,10001000110,V08,G19,10101010011,V11,G20,11100010110
44,V01,G01,00000010101,V02,G02,00001010001,V06,G08,10001000110,V08,G19,10101010011,V12,G23,11101010010
45,V01,G01,00000010101,V02,G02,00001010001,V06,G08,10001000110,V09,G15,11000000011,V11,G20,11100010110
46,V01,G01,00000010101,V02,G02,00001010001,V06,G08,10001000110,V09,G15,11000000011,V12,G23,11101010010
47,V01,G01,00000010101,V02,G02,00001010001,V06,G08,10001000110,V10,G12,11001000111,V11,G20,11100010110
48,V01,G01,00000010101,V02,G02,00001010001,V06,G08,10001000110,V10,G12,11001000111,V12,G23,11101010010
49,V01,G01,00000010101,V02,G02,00001010001,V07,G16,10100010111,V09,G15,11000000011,V11,G20,11100010110
50,V01,G01,00000010101,V02,G02,00001010001,V07,G16,10100010111,V09,G15,11000000011,V12,G23,11101010010
51,V01,G01,00000010101,V02,G02,00001010001,V07,G16,10100010111,V10,G12,11001000111,V11,G20,11100010110
52,V01,G01,00000010101,V02,G02,00001010001,V07,G16,10100010111,V10,G12,11001000111,V12,G23,11101010010
53,V01,G01,00000010101,V02,G02,00001010001,V08,G19,10101010011,V09,G15,11000000011,V11,G20,11100010110
54,V01,G01,00000010101,V02,G02,00001010001,V08,G19,10101010011,V09,G15,11000000011,V12,G23,11101010010
55,V01,G01,00000010101,V02,G02,00001010001,V08,G19,10101010011,V10,G12,11001000111,V11,G20,11100010110
56,V01,G01,00000010101,V02,G02,00001010001,V08,G19,10101010011,V10,G12,11001000111,V12,G23,11101010010
57,V01,G01,00000010101,V03,G04,01000000001,V05,G06,01001010000,V06,G08,10001000110,V07,G16,10100010111
58,V01,G01,00000010101,V03,G04,01000000001,V05,G06,01001010000,V06,G08,10001000110,V08,G19,10101010011
59,V01,G01,00000010101,V03,G04,01000000001,V05,G06,01001010000,V06,G08,10001000110,V11,G20,11100010110
60,V01,G01,00000010101,V03,G04,01000000001,V05,G06,01001010000,V06,G08,10001000110,V12,G23,11101010010
61,V01,G01,00000010101,V03,G04,01000000001,V05,G06,01001010000,V07,G16,10100010111,V09,G15,11000000011
62,V01,G01,00000010101,V03,G04,01000000001,V05,G06,01001010000,V07,G16,10100010111,V10,G12,11001000111
63,V01,G01,00000010101,V03,G04,01000000001,V05,G06,01001010000,V08,G19,10101010011,V09,G15,11000000011
64,V01,G01,00000010101,V03,G04,01000000001,V05,G06,01001010000,V08,G19,10101010011,V10,G12,11001000111
65,V01,G01,00000010101,V03,G04,01000000001,V05,G06,01001010000,V09,G15,11000000011,V11,G20,11100010110
66,V01,G01,00000010101,V03,G04,01000000001,V05,G06,01001010000,V09,G15,11000000011,V12,G23,11101010010
67,V01,G01,00000010101,V03,G04,01000000001,V05,G06,01001010000,V10,G12,11001000111,V11,G20,11100010110
68,V01,G01,00000010101,V03,G04,01000000001,V05,G06,01001010000,V10,G12,11001000111,V12,G23,11101010010
69,V01,G01,00000010101,V03,G04,01000000001,V06,G08,10001000110,V07,G16,10100010111,V08,G19,10101010011
70,V01,G01,00000010101,V03,G04,01000000001,V06,G08,10001000110,V07,G16,10100010111,V09,G15,11000000011
71,V01,G01,00000010101,V03,G04,01000000001,V06,G08,10001000110,V07,G16,10100010111,V12,G23,11101010010
72,V01,G01,00000010101,V03,G04,01000000001,V06,G08,10001000110,V08,G19,10101010011,V09,G15,11000000011
73,V01,G01,00000010101,V03,G04,01000000001,V06,G08,10001000110,V08,G19,10101010011,V11,G20,11100010110
74,V01,G01,00000010101,V03,G04,01000000001,V06,G08,10001000110,V09,G15,11000000011,V11,G20,11100010110
75,V01,G01,00000010101,V03,G04,01000000001,V06,G08,10001000110,V09,G15,11000000011,V12,G23,11101010010
76,V01,G01,00000010101,V03,G04,01000000001,V06,G08,10001000110,V11,G20,11100010110,V12,G23,11101010010
77,V01,G01,00000010101,V03,G04,01000000001,V07,G16,10100010111,V08,G19,10101010011,V09,G15,11000000011
78,V01,G01,00000010101,V03,G04,01000000001,V07,G16,10100010111,V08,G19,10101010011,V10,G12,11001000111
79,V01,G01,00000010101,V03,G04,01000000001,V07,G16,10100010111,V09,G15,11000000011,V10,G12,11001000111
80,V01,G01,00000010101,V03,G04,01000000001,V07,G16,10100010111,V09,G15,11000000011,V12,G23,11101010010
81,V01,G01,00000010101,V03,G04,01000000001,V07,G16,10100010111,V10,G12,11001000111,V12,G23,11101010010
82,V01,G01,00000010101,V03,G04,01000000001,V08,G19,10101010011,V09,G15,11000000011,V10,G12,11001000111
83,V01,G01,00000010101,V03,G04,01000000001,V08,G19,10101010011,V09,G15,11000000011,V11,G20,11100010110
84,V01,G01,00000010101,V03,G04,01000000001,V08,G19,10101010011,V10,G12,11001000111,V11,G20,11100010110
85,V01,G01,00000010101,V03,G04,01000000001,V09,G15,11000000011,V10,G12,11001000111,V11,G20,11100010110
86,V01,G01,00000010101,V03,G04,01000000001,V09,G15,11000000011,V10,G12,11001000111,V12,G23,11101010010
87,V01,G01,00000010101,V03,G04,01000000001,V09,G15,11000000011,V11,G20,11100010110,V12,G23,11101010010
88,V01,G01,00000010101,V03,G04,01000000001,V10,G12,11001000111,V11,G20,11100010110,V12,G23,11101010010
89,V01,G01,00000010101,V04,G05,01000010100,V05,G06,01001010000,V06,G08,10001000110,V07,G16,10100010111
90,V01,G01,00000010101,V04,G05,01000010100,V05,G06,01001010000,V06,G08,10001000110,V08,G19,10101010011
91,V01,G01,00000010101,V04,G05,01000010100,V05,G06,01001010000,V06,G08,10001000110,V11,G20,11100010110
92,V01,G01,00000010101,V04,G05,01000010100,V05,G06,01001010000,V06,G08,10001000110,V12,G23,11101010010
93,V01,G01,00000010101,V04,G05,01000010100,V05,G06,01001010000,V07,G16,10100010111,V09,G15,11000000011
94,V01,G01,00000010101,V04,G05,01000010100,V05,G06,01001010000,V07,G16,10100010111,V10,G12,11001000111
95,V01,G01,00000010101,V04,G05,01000010100,V05,G06,01001010000,V08,G19,10101010011,V09,G15,11000000011
96,V01,G01,00000010101,V04,G05,01000010100,V05,G06,01001010000,V08,G19,10101010011,V10,G12,11001000111
97,V01,G01,00000010101,V04,G05,01000010100,V05,G06,01001010000,V09,G15,11000000011,V11,G20,11100010110
98,V01,G01,00000010101,V04,G05,01000010100,V05,G06,01001010000,V09,G15,11000000011,V12,G23,11101010010
99,V01,G01,00000010101,V04,G05,01000010100,V05,G06,01001010000,V10,G12,11001000111,V11,G20,11100010110
100,V01,G01,00000010101,V04,G05,01000010100,V05,G06,01001010000,V10,G12,11001000111,V12,G23,11101010010
101,V01,G01,00000010101,V04,G05,01000010100,V06,G08,10001000110,V07,G16,10100010111,V08,G19,10101010011
102,V01,G01,00000010101,V04,G05,01000010100,V06,G08,10001000110,V07,G16,10100010111,V09,G15,11000000011
103,V01,G01,00000010101,V04,G05,01000010100,V06,G08,10001000110,V07,G16,10100010111,V12,G23,11101010010
104,V01,G01,00000010101,V04,G05,01000010100,V06,G08,10001000110,V08,G19,10101010011,V09,G15,11000000011
105,V01,G01,00000010101,V04,G05,01000010100,V06,G08,10001000110,V08,G19,10101010011,V11,G20,11100010110
106,V01,G01,00000010101,V04,G05,01000010100,V06,G08,10001000110,V09,G15,11000000011,V11,G20,11100010110
107,V01,G01,00000010101,V04,G05,01000010100,V06,G08,10001000110,V09,G15,11000000011,V12,G23,11101010010
108,V01,G01,00000010101,V04,G05,01000010100,V06,G08,10001000110,V11,G20,11100010110,V12,G23,11101010010
109,V01,G01,00000010101,V04,G05,01000010100,V07,G16,10100010111,V08,G19,10101010011,V09,G15,11000000011
110,V01,G01,00000010101,V04,G05,01000010100,V07,G16,10100010111,V08,G19,10101010011,V10,G12,11001000111
111,V01,G01,00000010101,V04,G05,01000010100,V07,G16,10100010111,V09,G15,11000000011,V10,G12,11001000111
112,V01,G01,00000010101,V04,G05,01000010100,V07,G16,10100010111,V09,G15,11000000011,V12,G23,11101010010
113,V01,G01,00000010101,V04,G05,01000010100,V07,G16,10100010111,V10,G12,11001000111,V12,G23,11101010010
114,V01,G01,00000010101,V04,G05,01000010100,V08,G19,10101010011,V09,G15,11000000011,V10,G12,11001000111
115,V01,G01,00000010101,V04,G05,01000010100,V08,G19,10101010011,V09,G15,11000000011,V11,G20,11100010110
116,V01,G01,00000010101,V04,G05,01000010100,V08,G19,10101010011,V10,G12,11001000111,V11,G20,11100010110
117,V01,G01,00000010101,V04,G05,01000010100,V09,G15,11000000011,V10,G12,11001000111,V11,G20,11100010110
118,V01,G01,00000010101,V04,G05,01000010100,V09,G15,11000000011,V10,G12,11001000111,V12,G23,11101010010
119,V01,G01,00000010101,V04,G05,01000010100,V09,G15,11000000011,V11,G20,11100010110,V12,G23,11101010010
120,V01,G01,00000010101,V04,G05,01000010100,V10,G12,11001000111,V11,G20,11100010110,V12,G23,11101010010
121,V01,G01,00000010101,V05,G06,01001010000,V06,G08,10001000110,V07,G16,10100010111,V08,G19,10101010011
122,V01,G01,00000010101,V05,G06,01001010000,V06,G08,10001000110,V07,G16,10100010111,V10,G12,11001000111
123,V01,G01,00000010101,V05,G06,01001010000,V06,G08,10001000110,V07,G16,10100010111,V11,G20,11100010110
124,V01,G01,00000010101,V05,G06,01001010000,V06,G08,10001000110,V08,G19,10101010011,V10,G12,11001000111
125,V01,G01,00000010101,V05,G06,01001010000,V06,G08,10001000110,V08,G19,10101010011,V12,G23,11101010010
126,V01,G01,00000010101,V05,G06,01001010000,V06,G08,10001000110,V10,G12,11001000111,V11,G20,11100010110
127,V01,G01,00000010101,V05,G06,01001010000,V06,G08,10001000110,V10,G12,11001000111,V12,G23,11101010010
128,V01,G01,00000010101,V05,G06,01001010000,V06,G08,10001000110,V11,G20,11100010110,V12,G23,11101010010
129,V01,G01,00000010101,V05,G06,01001010000,V07,G16,10100010111,V08,G19,10101010011,V09,G15,11000000011
130,V01,G01,00000010101,V05,G06,01001010000,V07,G16,10100010111,V08,G19,10101010011,V10,G12,11001000111
131,V01,G01,00000010101,V05,G06,01001010000,V07,G16,10100010111,V09,G15,11000000011,V10,G12,11001000111
132,V01,G01,00000010101,V05,G06,01001010000,V07,G16,10100010111,V09,G15,11000000011,V11,G20,11100010110
133,V01,G01,00000010101,V05,G06,01001010000,V07,G16,10100010111,V10,G12,11001000111,V11,G20,11100010110
134,V01,G01,00000010101,V05,G06,01001010000,V08,G19,10101010011,V09,G15,11000000011,V10,G12,11001000111
135,V01,G01,00000010101,V05,G06,01001010000,V08,G19,10101010011,V09,G15,11000000011,V12,G23,11101010010
136,V01,G01,00000010101,V05,G06,01001010000,V08,G19,10101010011,V10,G12,11001000111,V12,G23,11101010010
137,V01,G01,00000010101,V05,G06,01001010000,V09,G15,11000000011,V10,G12,11001000111,V11,G20,11100010110
138,V01,G01,00000010101,V05,G06,01001010000,V09,G15,11000000011,V10,G12,11001000111,V12,G23,11101010010
139,V01,G01,00000010101,V05,G06,01001010000,V09,G15,11000000011,V11,G20,11100010110,V12,G23,11101010010
140,V01,G01,00000010101,V05,G06,01001010000,V10,G12,11001000111,V11,G20,11100010110,V12,G23,11101010010
141,V01,G01,00000010101,V06,G08,10001000110,V07,G16,10100010111,V08,G19,10101010011,V09,G15,11000000011
142,V01,G01,00000010101,V06,G08,10001000110,V07,G16,10100010111,V08,G19,10101010011,V10,G12,11001000111
143,V01,G01,00000010101,V06,G08,10001000110,V07,G16,10100010111,V08,G19,10101010011,V11,G20,11100010110
144,V01,G01,00000010101,V06,G08,10001000110,V07,G16,10100010111,V08,G19,10101010011,V12,G23,11101010010
145,V01,G01,00000010101,V06,G08,10001000110,V07,G16,10100010111,V09,G15,11000000011,V10,G12,11001000111
146,V01,G01,00000010101,V06,G08,10001000110,V07,G16,10100010111,V09,G15,11000000011,V11,G20,11100010110
147,V01,G01,00000010101,V06,G08,10001000110,V07,G16,10100010111,V10,G12,11001000111,V12,G23,11101010010
148,V01,G01,00000010101,V06,G08,10001000110,V07,G16,10100010111,V11,G20,11100010110,V12,G23,11101010010
149,V01,G01,00000010101,V06,G08,10001000110,V08,G19,10101010011,V09,G15,11000000011,V10,G12,11001000111
150,V01,G01,00000010101,V06,G08,10001000110,V08,G19,10101010011,V09,G15,11000000011,V12,G23,11101010010
151,V01,G01,00000010101,V06,G08,10001000110,V08,G19,10101010011,V10,G12,11001000111,V11,G20,11100010110
152,V01,G01,00000010101,V06,G08,10001000110,V08,G19,10101010011,V11,G20,11100010110,V12,G23,11101010010
153,V01,G01,00000010101,V06,G08,10001000110,V09,G15,11000000011,V10,G12,11001000111,V11,G20,11100010110
154,V01,G01,00000010101,V06,G08,10001000110,V09,G15,11000000011,V10,G12,11001000111,V12,G23,11101010010
155,V01,G01,00000010101,V06,G08,10001000110,V09,G15,11000000011,V11,G20,11100010110,V12,G23,11101010010
156,V01,G01,00000010101,V06,G08,10001000110,V10,G12,11001000111,V11,G20,11100010110,V12,G23,11101010010
157,V01,G01,00000010101,V07,G16,10100010111,V08,G19,10101010011,V09,G15,11000000011,V11,G20,11100010110
158,V01,G01,00000010101,V07,G16,10100010111,V08,G19,10101010011,V09,G15,11000000011,V12,G23,11101010010
159,V01,G01,00000010101,V07,G16,10100010111,V08,G19,10101010011,V10,G12,11001000111,V11,G20,11100010110
160,V01,G01,00000010101,V07,G16,10100010111,V08,G19,10101010011,V10,G12,11001000111,V12,G23,11101010010
161,V01,G01,00000010101,V07,G16,10100010111,V09,G15,11000000011,V10,G12,11001000111,V11,G20,11100010110
162,V01,G01,00000010101,V07,G16,10100010111,V09,G15,11000000011,V10,G12,11001000111,V12,G23,11101010010
163,V01,G01,00000010101,V07,G16,10100010111,V09,G15,11000000011,V11,G20,11100010110,V12,G23,11101010010
164,V01,G01,00000010101,V07,G16,10100010111,V10,G12,11001000111,V11,G20,11100010110,V12,G23,11101010010
165,V01,G01,00000010101,V08,G19,10101010011,V09,G15,11000000011,V10,G12,11001000111,V11,G20,11100010110
166,V01,G01,00000010101,V08,G19,10101010011,V09,G15,11000000011,V10,G12,11001000111,V12,G23,11101010010
167,V01,G01,00000010101,V08,G19,10101010011,V09,G15,11000000011,V11,G20,11100010110,V12,G23,11101010010
168,V01,G01,00000010101,V08,G19,10101010011,V10,G12,11001000111,V11,G20,11100010110,V12,G23,11101010010
169,V02,G02,00001010001,V03,G04,01000000001,V04,G05,01000010100,V06,G08,10001000110,V07,G16,10100010111
170,V02,G02,00001010001,V03,G04,01000000001,V04,G05,01000010100,V06,G08,10001000110,V08,G19,10101010011
171,V02,G02,00001010001,V03,G04,01000000001,V04,G05,01000010100,V06,G08,10001000110,V11,G20,11100010110
172,V02,G02,00001010001,V03,G04,01000000001,V04,G05,01000010100,V06,G08,10001000110,V12,G23,11101010010
173,V02,G02,00001010001,V03,G04,01000000001,V04,G05,01000010100,V07,G16,10100010111,V09,G15,11000000011
174,V02,G02,00001010001,V03,G04,01000000001,V04,G05,01000010100,V07,G16,10100010111,V10,G12,11001000111
175,V02,G02,00001010001,V03,G04,01000000001,V04,G05,01000010100,V08,G19,10101010011,V09,G15,11000000011
176,V02,G02,00001010001,V03,G04,01000000001,V04,G05,01000010100,V08,G19,10101010011,V10,G12,11001000111
177,V02,G02,00001010001,V03,G04,01000000001,V04,G05,01000010100,V09,G15,11000000011,V11,G20,11100010110
178,V02,G02,00001010001,V03,G04,01000000001,V04,G05,01000010100,V09,G15,11000000011,V12,G23,11101010010
179,V02,G02,00001010001,V03,G04,01000000001,V04,G05,01000010100,V10,G12,11001000111,V11,G20,11100010110
180,V02,G02,00001010001,V03,G04,01000000001,V04,G05,01000010100,V10,G12,11001000111,V12,G23,11101010010
181,V02,G02,00001010001,V03,G04,01000000001,V06,G08,10001000110,V07,G16,10100010111,V08,G19,10101010011
182,V02,G02,00001010001,V03,G04,01000000001,V06,G08,10001000110,V07,G16,10100010111,V09,G15,11000000011
183,V02,G02,00001010001,V03,G04,01000000001,V06,G08,10001000110,V07,G16,10100010111,V12,G23,11101010010
184,V02,G02,00001010001,V03,G04,01000000001,V06,G08,10001000110,V08,G19,10101010011,V09,G15,11000000011
185,V02,G02,00001010001,V03,G04,01000000001,V06,G08,10001000110,V08,G19,10101010011,V11,G20,11100010110
186,V02,G02,00001010001,V03,G04,01000000001,V06,G08,10001000110,V09,G15,11000000011,V11,G20,11100010110
187,V02,G02,00001010001,V03,G04,01000000001,V06,G08,10001000110,V09,G15,11000000011,V12,G23,11101010010
188,V02,G02,00001010001,V03,G04,01000000001,V06,G08,10001000110,V11,G20,11100010110,V12,G23,11101010010
189,V02,G02,00001010001,V03,G04,01000000001,V07,G16,10100010111,V08,G19,10101010011,V09,G15,11000000011
190,V02,G02,00001010001,V03,G04,01000000001,V07,G16,10100010111,V08,G19,10101010011,V10,G12,11001000111
191,V02,G02,00001010001,V03,G04,01000000001,V07,G16,10100010111,V09,G15,11000000011,V10,G12,11001000111
192,V02,G02,00001010001,V03,G04,01000000001,V07,G16,10100010111,V09,G15,11000000011,V12,G23,11101010010
193,V02,G02,00001010001,V03,G04,01000000001,V07,G16,10100010111,V10,G12,11001000111,V12,G23,11101010010
194,V02,G02,00001010001,V03,G04,01000000001,V08,G19,10101010011,V09,G15,11000000011,V10,G12,11001000111
195,V02,G02,00001010001,V03,G04,01000000001,V08,G19,10101010011,V09,G15,11000000011,V11,G20,11100010110
196,V02,G02,00001010001,V03,G04,01000000001,V08,G19,10101010011,V10,G12,11001000111,V11,G20,11100010110
197,V02,G02,00001010001,V03,G04,01000000001,V09,G15,11000000011,V10,G12,11001000111,V11,G20,11100010110
198,V02,G02,00001010001,V03,G04,01000000001,V09,G15,11000000011,V10,G12,11001000111,V12,G23,11101010010
199,V02,G02,00001010001,V03,G04,01000000001,V09,G15,11000000011,V11,G20,11100010110,V12,G23,11101010010
200,V02,G02,00001010001,V03,G04,01000000001,V10,G12,11001000111,V11,G20,11100010110,V12,G23,11101010010
201,V02,G02,00001010001,V04,G05,01000010100,V05,G06,01001010000,V06,G08,10001000110,V07,G16,10100010111
202,V02,G02,00001010001,V04,G05,01000010100,V05,G06,01001010000,V06,G08,10001000110,V08,G19,10101010011
